,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041
00:01.451,38.879,80.135,1.215,1.734,2.958,4.149,28.77,38.977,80.727,1.257,1.763,4.162,4.224,29.11,39.05,81.33,1.311,1.904,4.097,4.325,29.45,39.292,81.686,1.297,1.867,4.372,4.195,29.54,39.35,82.176,1.273,1.951,4.542,4.278,29.96,38.764,82.593,1.464,2.253,5.055,4.956,30.62,38.831,83.662,1.557,2.418,5.285,5.199,31.26,40.854,83.739,1.002,1.495,2.905,3.505,29.96,39.22,84.124,1.474,2.319,5.182,4.957,31.45,40.895,84.622,1.088,1.609,3.393,3.763,30.55,38.754,84.605,1.582,2.496,5.281,5.541,32.01,39.136,85.147,1.548,2.456,5.719,5.329,32.20,40.315,85.802,1.397,2.176,4.385,4.385,31.88,39.305,86.383,1.633,2.400,5.800,5.518,32.87,40.544,86.73,1.549,2.483,4.236,4.429,32.36,38.885,86.847,1.914,3.059,5.227,5.994,33.47,39.665,87.87,1.796,2.828,5.855,5.597,33.69,39.017,87.628,1.958,3.048,6.417,5.994,33.90,39.622,88.287,1.838,2.919,6.254,5.757,34.14,38.987,88.692,2.072,3.330,6.714,6.046,34.76,39.461,89.292,1.969,3.168,6.428,5.994,34.88
00:01.552,38.359,80.227,1.438,1.894,4.396,4.674,29.17,38.478,80.817,1.487,1.926,4.162,4.728,29.52,38.507,81.472,1.548,2.077,4.097,4.886,29.90,38.687,81.82,1.531,2.037,4.372,4.812,29.98,38.948,82.239,1.489,2.120,4.542,4.682,30.28,38.219,82.603,1.713,2.447,5.055,5.484,30.99,38.281,83.718,1.800,2.615,5.285,5.742,31.70,40.445,83.821,1.192,1.635,4.076,3.918,30.32,38.715,84.136,1.701,2.507,5.182,5.445,31.75,40.43,84.729,1.300,1.762,4.636,3.992,30.92,38.255,84.641,1.817,2.694,6.399,5.994,32.42,38.603,85.217,1.783,2.652,5.719,5.856,32.53,39.864,85.753,1.596,2.349,5.405,4.804,32.16,38.714,86.295,1.876,2.597,5.800,5.994,33.29,40.071,86.855,1.747,2.658,4.236,4.919,32.66,38.458,86.906,2.159,3.273,6.671,6.141,33.91,39.155,87.922,2.014,3.026,5.855,5.994,34.09,38.597,87.635,2.203,3.264,6.417,6.176,34.37,39.177,88.282,2.064,3.124,6.254,5.994,34.41,38.4,88.756,2.311,3.555,6.714,6.631,35.15,38.911,89.285,2.203,3.385,6.428,6.259,35.24
00:01.651,37.795,80.353,1.662,2.054,4.396,5.250,29.61,37.736,80.971,1.717,2.089,5.183,5.483,29.94,37.812,81.654,1.785,2.250,5.636,5.604,30.38,37.945,82.007,1.765,2.207,5.525,5.577,30.50,38.384,82.389,1.705,2.288,4.542,5.265,30.61,37.541,82.644,1.962,2.642,6.131,6.035,31.38,37.471,83.808,2.043,2.812,6.394,6.375,32.13,39.92,83.86,1.383,1.775,4.076,4.211,30.67,38.052,84.241,1.929,2.695,5.182,5.994,32.12,39.783,84.794,1.512,1.915,4.636,4.609,31.32,37.63,84.747,2.053,2.891,6.399,6.440,32.80,37.937,85.274,2.018,2.849,5.719,6.265,32.96,39.295,85.623,1.796,2.521,5.405,5.312,32.45,37.997,86.309,2.118,2.794,6.988,6.449,33.64,39.568,86.957,1.945,2.832,5.468,5.430,33.08,37.694,87.029,2.403,3.487,6.671,6.913,34.26,38.606,88,2.231,3.223,5.855,6.254,34.48,37.875,87.674,2.448,3.481,7.441,6.888,34.68,38.554,88.31,2.289,3.328,6.254,6.377,34.72,37.697,88.853,2.550,3.779,7.811,7.337,35.61,38.271,89.328,2.437,3.603,6.428,6.890,35.62
00:01.752,37.045,80.485,1.885,2.214,5.502,6.010,30.09,37.014,81.095,1.947,2.252,5.183,6.184,30.57,37.117,81.765,2.022,2.423,5.636,6.240,31.00,37.208,82.125,2.000,2.377,5.525,6.236,31.16,37.618,82.548,1.922,2.456,5.962,5.994,31.12,36.84,82.721,2.211,2.836,6.131,6.734,31.89,36.903,83.858,2.286,3.010,6.394,6.939,32.77,39.295,83.94,1.573,1.914,4.076,4.833,31.07,37.433,84.285,2.157,2.882,6.824,6.523,32.66,39.055,84.801,1.723,2.068,5.761,5.309,31.83,36.993,84.8,2.289,3.089,7.531,7.072,33.32,37.322,85.331,2.253,3.045,7.383,6.877,33.47,38.635,85.628,1.995,2.694,6.441,5.946,32.76,37.293,86.31,2.360,2.990,6.988,7.134,34.16,38.965,86.965,2.143,3.007,5.468,5.994,33.51,36.905,87.069,2.648,3.701,7.876,7.690,34.89,38.017,87.882,2.449,3.420,7.403,6.799,34.93,37.262,87.612,2.693,3.697,7.441,7.465,35.21,37.858,88.366,2.515,3.533,7.750,7.066,35.18,37.108,88.919,2.790,4.004,7.811,7.925,36.17,37.649,89.369,2.671,3.820,8.054,7.505,36.10
00:01.852,36.262,80.667,2.108,2.374,7.053,6.814,30.72,36.306,81.303,2.177,2.415,6.678,6.920,31.17,36.383,81.825,2.259,2.597,7.061,6.968,31.57,36.492,82.293,2.234,2.547,7.040,6.972,31.76,36.978,82.639,2.138,2.624,7.377,6.580,31.77,36.113,82.788,2.460,3.031,7.516,7.456,32.44,36.352,83.94,2.529,3.207,7.776,7.493,33.20,38.682,83.93,1.764,2.054,5.647,5.418,31.57,36.775,84.315,2.385,3.070,8.095,7.170,33.13,38.213,84.848,1.935,2.221,7.323,5.994,32.35,36.337,84.827,2.524,3.286,8.818,7.716,33.80,36.673,85.391,2.488,3.242,8.639,7.522,33.95,38.006,85.713,2.194,2.867,7.722,6.301,33.23,36.554,86.323,2.602,3.187,8.410,7.855,34.66,38.203,86.972,2.341,3.181,6.579,6.405,33.94,36.251,87.128,2.893,3.915,9.308,7.999,35.47,37.259,87.763,2.666,3.618,8.759,7.507,35.26,36.596,87.656,2.938,3.914,8.772,7.999,35.60,37.256,88.361,2.740,3.738,9.037,7.651,35.71,36.418,89.009,3.029,4.228,9.109,8.173,36.64,36.95,89.407,2.905,4.037,9.368,7.999,36.57
00:01.952,35.723,80.796,2.332,2.534,7.053,7.369,31.40,35.62,81.509,2.407,2.578,6.678,7.636,31.82,35.659,81.943,2.496,2.770,7.061,7.700,32.13,35.821,82.41,2.468,2.717,7.040,7.652,32.39,36.275,82.735,2.354,2.793,7.377,7.286,32.29,35.353,82.856,2.709,3.225,7.516,8.109,33.00,35.654,83.938,2.791,3.365,7.776,8.009,33.65,37.946,83.987,2.014,2.189,5.647,5.994,32.00,36.067,84.321,2.660,3.235,8.095,7.860,33.62,37.479,84.804,2.200,2.363,7.323,6.600,32.98,35.673,84.843,2.801,3.455,8.818,8.154,34.29,35.936,85.39,2.762,3.409,8.639,7.999,34.45,37.503,85.71,2.445,3.023,7.722,6.790,33.73,35.814,86.358,2.865,3.345,8.410,8.288,35.19,37.582,86.886,2.452,3.080,6.579,6.988,34.48,35.595,87.154,3.034,3.782,9.308,8.648,35.98,36.667,87.695,2.791,3.492,8.759,7.999,35.71,35.758,87.782,3.075,3.775,8.772,8.601,36.10,36.545,88.316,2.869,3.606,9.037,7.999,36.14,35.757,89.079,3.169,4.067,9.109,8.836,37.19,36.267,89.477,3.024,3.879,9.368,8.406,37.09
00:02.052,35.167,80.88,2.517,2.500,7.053,7.928,31.87,35.063,81.632,2.587,2.539,8.133,8.173,32.45,34.948,82.1,2.698,2.732,8.531,8.372,32.73,35.093,82.487,2.662,2.678,8.457,8.298,32.94,35.737,82.827,2.517,2.735,7.377,7.831,32.85,34.492,82.883,2.888,3.154,9.011,8.961,33.59,34.736,84.022,2.921,3.260,9.028,8.927,34.14,37.316,83.943,2.184,2.164,6.997,6.557,32.56,35.352,84.356,2.808,3.146,8.095,8.382,34.12,36.761,84.802,2.380,2.334,7.323,7.298,33.46,35.023,84.854,2.945,3.351,8.818,8.794,34.77,35.268,85.394,2.903,3.306,8.639,8.651,34.97,36.714,85.755,2.573,2.934,7.722,7.567,34.09,35.117,86.285,2.995,3.239,9.889,8.961,35.74,36.9,86.884,2.564,2.979,7.965,7.651,34.86,35.022,87.211,3.155,3.650,9.308,9.220,36.46,36.018,87.71,2.902,3.367,8.759,8.332,36.08,34.989,87.9,3.189,3.636,10.290,9.378,36.79,35.856,88.363,2.979,3.474,9.037,8.609,36.61,35.127,89.128,3.269,3.905,10.469,9.463,37.70,35.616,89.548,3.112,3.721,9.368,9.060,37.63
00:02.151,34.591,80.964,2.702,2.466,8.179,8.517,32.32,34.478,81.794,2.766,2.500,8.133,8.778,32.93,34.233,82.147,2.900,2.694,8.531,9.083,33.34,34.415,82.558,2.856,2.639,8.457,8.978,33.51,35.062,82.904,2.680,2.676,8.646,8.404,33.30,33.776,82.864,3.068,3.082,9.011,9.661,34.22,33.997,83.961,3.051,3.154,9.028,9.641,34.85,36.621,83.927,2.353,2.139,6.997,7.229,32.97,34.68,84.364,2.955,3.057,9.545,9.044,34.65,36.038,84.859,2.560,2.306,8.793,7.999,33.97,34.35,84.885,3.085,3.246,10.155,9.462,35.24,34.546,85.502,3.041,3.204,10.058,9.380,35.44,36.06,85.674,2.702,2.845,9.026,7.999,34.68,34.417,86.24,3.125,3.134,9.889,9.640,36.18,36.249,86.954,2.675,2.878,7.965,7.999,35.34,34.295,87.207,3.275,3.517,10.554,9.935,36.90,35.4,87.611,3.014,3.242,10.013,8.923,36.55,34.396,87.939,3.302,3.497,10.290,9.968,37.41,35.219,88.315,3.089,3.342,10.450,9.227,37.13,34.428,89.179,3.369,3.744,10.469,9.990,38.18,34.986,89.576,3.199,3.563,10.723,9.683,38.14
00:02.252,33.99,81.049,2.887,2.431,8.179,9.118,32.79,33.828,81.942,2.946,2.461,9.311,9.443,33.46,33.474,82.198,3.102,2.657,9.969,9.838,33.88,33.688,82.767,3.050,2.600,9.867,9.730,34.04,34.399,83.004,2.843,2.618,8.646,9.074,33.83,33.001,82.859,3.247,3.010,10.606,10.341,34.71,33.327,84.025,3.181,3.049,10.686,10.163,35.33,35.941,83.977,2.523,2.115,8.325,7.902,33.45,33.992,84.442,3.103,2.968,10.878,9.734,35.13,35.395,84.983,2.740,2.277,10.153,8.453,34.52,33.676,84.956,3.224,3.142,11.480,9.990,35.73,33.823,85.605,3.180,3.101,11.507,9.990,36.03,35.303,85.656,2.830,2.756,10.426,8.664,35.08,33.811,86.2,3.256,3.029,11.302,9.990,36.64,35.615,87.058,2.786,2.777,9.306,8.610,35.85,33.605,87.148,3.396,3.384,11.956,10.276,37.41,34.805,87.554,3.125,3.117,11.221,9.496,36.92,33.639,87.983,3.415,3.357,11.677,10.346,37.86,34.644,88.33,3.198,3.210,11.646,9.795,37.54,33.709,89.198,3.469,3.582,11.807,10.429,38.71,34.38,89.577,3.287,3.405,11.944,9.990,38.60
00:02.352,33.4,81.174,3.072,2.397,9.367,9.726,33.28,33.265,82,3.126,2.422,9.311,9.990,34.02,32.706,82.282,3.304,2.619,9.969,10.562,34.45,32.979,82.878,3.244,2.561,9.867,10.365,34.70,33.73,82.87,3.006,2.560,9.990,9.707,34.37,32.25,82.883,3.426,2.938,10.606,11.089,35.25,32.807,84.062,3.312,2.944,10.686,10.683,35.85,35.186,84.099,2.693,2.090,8.325,8.499,33.97,33.335,84.526,3.251,2.879,10.878,10.217,35.67,34.676,84.916,2.920,2.248,10.153,9.146,35.06,33.089,84.987,3.364,3.037,11.480,10.519,36.26,33.184,85.643,3.318,2.998,11.507,10.506,36.62,34.597,85.658,2.958,2.667,10.426,9.358,35.60,33.183,86.15,3.386,2.924,11.302,10.570,37.04,35.046,87.039,2.897,2.676,9.306,9.166,36.38,32.898,87.085,3.517,3.252,11.956,10.970,37.86,34.147,87.492,3.237,2.991,11.221,9.990,37.30,32.905,87.956,3.529,3.218,11.677,11.071,38.43,33.984,88.336,3.308,3.078,11.646,10.048,37.96,33.018,89.21,3.569,3.420,11.807,11.115,39.24,33.714,89.547,3.375,3.247,11.944,10.467,39.03
00:02.452,32.677,81.28,3.257,2.362,10.688,10.465,33.78,32.657,82.169,3.306,2.383,10.541,10.596,34.46,31.935,82.343,3.506,2.581,11.504,11.334,35.06,32.244,82.978,3.438,2.522,11.343,11.107,35.28,33.02,82.96,3.169,2.502,11.336,10.334,34.75,31.574,82.923,3.606,2.867,12.110,11.764,35.80,32.323,84.016,3.442,2.839,11.880,11.158,36.24,34.505,84.155,2.863,2.065,9.770,9.177,34.59,32.571,84.627,3.399,2.790,12.283,10.988,36.20,33.93,84.919,3.099,2.219,11.647,9.915,35.53,32.424,85.003,3.504,2.933,12.732,11.181,36.70,32.496,85.641,3.457,2.896,12.816,11.189,37.09,33.917,85.683,3.086,2.578,11.790,9.990,36.11,32.706,86.126,3.516,2.818,12.529,11.041,37.45,34.388,86.911,3.009,2.575,10.506,9.790,36.76,32.232,87.042,3.637,3.119,13.339,11.625,38.32,33.469,87.326,3.323,2.927,12.555,10.433,37.72,32.302,87.855,3.639,3.113,13.148,11.657,38.93,33.233,88.358,3.432,2.985,13.041,10.796,38.43,32.298,89.229,3.683,3.306,13.211,11.832,39.73,33.113,89.547,3.469,3.132,13.224,11.063,39.48
00:02.552,32.041,81.337,3.425,2.328,10.688,11.103,34.37,32.066,82.323,3.455,2.338,11.765,11.202,35.01,31.177,82.37,3.690,2.544,13.016,12.050,35.64,31.5,83.073,3.601,2.477,12.816,11.857,35.87,32.35,83.006,3.328,2.456,11.336,11.005,35.31,30.866,82.949,3.774,2.807,13.482,12.400,36.31,31.795,83.963,3.557,2.752,12.884,11.675,36.55,33.802,84.2,3.041,2.050,11.146,9.876,35.11,31.886,84.665,3.541,2.720,12.283,11.673,36.81,33.153,84.889,3.279,2.197,11.647,10.443,36.05,31.679,85.027,3.638,2.852,12.732,11.922,37.18,31.796,85.687,3.592,2.817,12.816,11.883,37.58,33.343,85.718,3.226,2.517,11.790,10.357,36.60,32.017,86.184,3.643,2.737,13.668,11.731,37.77,33.761,86.817,3.130,2.505,11.783,10.080,37.14,31.522,86.956,3.762,3.022,13.339,12.030,38.76,32.785,87.264,3.419,2.825,12.555,11.104,38.08,31.652,87.754,3.750,3.007,14.384,11.995,39.28,32.506,88.347,3.555,2.893,13.041,11.516,38.98,31.599,89.254,3.798,3.193,14.620,12.112,40.26,32.476,89.573,3.564,3.017,13.224,11.699,39.90
00:02.652,31.391,81.41,3.593,2.294,10.688,11.757,34.86,31.543,82.47,3.603,2.293,11.765,11.739,35.54,30.4,82.432,3.873,2.507,13.016,12.829,36.20,30.783,83.118,3.764,2.432,12.816,12.495,36.47,31.732,83.017,3.486,2.410,11.336,11.619,35.82,30.164,83.009,3.942,2.748,13.482,13.104,36.83,31.286,83.884,3.673,2.666,12.884,12.047,36.89,33.075,84.261,3.220,2.036,11.146,10.442,35.64,31.193,84.685,3.683,2.650,12.283,12.196,37.32,32.391,84.899,3.458,2.175,11.647,11.200,36.58,30.935,85.018,3.772,2.771,12.732,12.477,37.72,31.126,85.65,3.727,2.738,12.816,12.330,38.11,32.647,85.875,3.366,2.456,11.790,11.068,37.03,31.42,86.131,3.769,2.656,13.668,12.071,38.30,33.158,86.719,3.251,2.434,11.783,10.661,37.52,30.865,86.91,3.886,2.924,13.339,12.679,39.20,32.109,87.314,3.514,2.723,12.555,11.781,38.52,31.028,87.699,3.860,2.901,14.384,12.572,39.67,31.774,88.36,3.678,2.801,13.041,11.995,39.49,30.884,89.247,3.912,3.079,14.620,12.825,40.77,31.805,89.531,3.659,2.901,13.224,11.995,40.37
00:02.752,30.711,81.473,3.761,2.260,12.014,12.451,35.37,30.932,82.56,3.752,2.248,11.765,12.307,36.01,29.642,82.503,4.057,2.469,13.016,13.589,36.79,30.194,83.135,3.927,2.387,12.816,13.083,37.01,31.082,83.128,3.645,2.364,12.668,12.197,36.26,29.454,82.993,4.110,2.688,13.482,13.812,37.37,30.731,83.849,3.789,2.580,12.884,12.598,37.19,32.428,84.131,3.398,2.022,11.146,11.068,36.19,30.508,84.735,3.825,2.581,13.733,12.883,37.82,31.629,84.968,3.638,2.153,13.166,11.965,37.13,30.246,84.989,3.907,2.690,14.258,13.161,38.24,30.386,85.633,3.861,2.659,14.253,13.067,38.55,31.938,85.909,3.506,2.395,13.135,11.775,37.64,30.671,86.127,3.895,2.575,13.668,12.817,38.69,32.528,86.668,3.372,2.363,11.783,11.285,37.87,30.107,86.903,4.010,2.827,14.717,13.435,39.63,31.449,87.397,3.610,2.621,13.971,12.131,39.04,30.428,87.65,3.971,2.795,14.384,13.167,40.07,31.073,88.356,3.802,2.708,14.531,12.573,40.01,30.081,89.224,4.027,2.965,14.620,13.623,41.27,31.054,89.541,3.753,2.786,14.531,12.675,40.82
00:02.851,30.044,81.554,3.930,2.226,12.014,13.122,35.89,30.28,82.589,3.901,2.203,12.935,12.960,36.51,28.925,82.524,4.240,2.432,14.569,14.269,37.38,29.495,83.141,4.089,2.342,14.136,13.781,37.43,30.398,83.411,3.803,2.319,12.668,12.900,36.80,28.743,82.978,4.278,2.629,14.907,14.460,37.86,30.079,83.794,3.905,2.494,13.970,13.245,37.56,31.708,84.134,3.576,2.007,12.539,11.782,36.56,29.8,84.811,3.967,2.511,13.733,13.594,38.34,30.891,85.027,3.817,2.131,13.166,12.521,37.72,29.549,84.985,4.041,2.609,14.258,13.857,38.71,29.688,85.614,3.996,2.580,14.253,13.762,39.07,31.291,85.769,3.646,2.333,13.135,12.174,38.16,29.944,86.123,4.021,2.493,15.042,13.542,39.21,31.987,86.625,3.493,2.292,13.052,11.817,38.28,29.436,86.854,4.135,2.729,14.717,13.989,40.16,31,87.454,3.705,2.519,13.971,12.583,39.56,29.938,87.509,4.082,2.690,15.651,13.646,40.46,30.277,88.365,3.925,2.616,14.531,13.368,40.51,29.332,89.185,4.142,2.851,16.154,13.996,41.82,30.475,89.52,3.848,2.671,14.531,13.252,41.36
00:02.951,29.32,81.651,4.126,2.173,13.351,13.851,36.42,29.587,82.536,4.095,2.150,12.935,13.647,36.99,28.209,82.51,4.453,2.373,14.569,14.985,37.90,28.756,83.188,4.270,2.273,14.136,14.451,37.93,29.752,83.381,3.989,2.253,14.060,13.541,37.49,28.032,83.012,4.484,2.552,14.907,15.172,38.35,29.396,83.844,4.065,2.396,13.970,13.929,37.98,31.01,84.192,3.790,1.979,12.539,12.343,37.07,29.222,84.842,4.129,2.416,15.106,14.019,38.90,30.087,85.03,4.028,2.093,14.685,13.323,38.28,28.912,84.97,4.209,2.508,15.619,14.331,39.20,29.101,85.649,4.165,2.482,15.654,14.156,39.55,30.599,85.769,3.759,2.274,14.474,12.865,38.52,29.187,86.111,4.137,2.428,15.042,14.079,39.72,31.342,86.693,3.591,2.227,13.052,12.188,38.63,28.682,86.803,4.242,2.647,16.153,14.598,40.60,30.457,87.514,3.768,2.427,15.065,13.128,39.92,29.318,87.328,4.147,2.588,15.651,13.989,40.71,29.667,88.344,4.040,2.543,16.031,13.974,41.07,28.57,89.145,4.261,2.768,16.154,14.756,42.32,29.84,89.487,3.937,2.582,15.865,13.882,41.75
00:03.051,28.611,81.728,4.252,2.126,13.351,14.567,37.00,28.92,82.579,4.219,2.104,14.284,14.275,37.44,27.508,82.466,4.591,2.322,16.004,15.685,38.40,28.202,83.191,4.377,2.212,15.580,15.005,38.49,29.148,83.333,4.107,2.198,14.060,14.063,37.92,27.456,83.12,4.611,2.487,16.342,15.750,38.88,28.873,83.775,4.162,2.322,15.301,14.346,38.50,30.314,84.259,3.933,1.951,13.953,13.043,37.61,28.656,84.819,4.230,2.343,15.106,14.584,39.33,29.342,85.049,4.160,2.053,14.685,13.989,38.85,28.262,84.932,4.321,2.436,15.619,14.980,39.64,28.479,85.601,4.273,2.409,15.654,14.777,39.99,30.012,85.764,3.873,2.216,14.474,13.449,39.01,28.548,86.092,4.253,2.362,16.526,14.717,40.25,30.687,86.632,3.689,2.162,14.239,12.838,39.14,27.981,86.756,4.350,2.566,16.153,15.297,41.10,29.908,87.485,3.832,2.334,15.065,13.674,40.35,28.581,87.218,4.212,2.486,16.807,14.707,41.02,28.955,88.28,4.156,2.469,16.031,14.354,41.49,27.76,89.156,4.381,2.685,17.668,15.566,42.83,29.165,89.402,4.025,2.493,15.865,14.167,42.18
00:03.152,28.001,81.771,4.377,2.079,14.802,15.178,37.56,28.293,82.542,4.343,2.058,14.284,14.901,37.94,26.815,82.451,4.728,2.271,16.004,16.364,38.86,27.594,83.202,4.485,2.151,15.580,15.613,38.88,28.447,83.3,4.225,2.144,15.312,14.763,38.31,26.682,83.125,4.738,2.422,16.342,16.497,39.36,28.233,83.805,4.259,2.248,15.301,14.987,38.82,29.603,84.329,4.077,1.922,13.953,13.757,38.14,27.957,84.809,4.331,2.270,16.235,15.283,39.71,28.697,85.152,4.292,2.013,16.236,14.550,39.39,27.572,84.886,4.432,2.364,16.905,15.669,40.07,27.803,85.548,4.381,2.337,16.863,15.451,40.39,29.386,85.702,3.987,2.157,15.753,13.989,39.42,27.854,86.218,4.370,2.296,16.526,15.414,40.69,30.063,86.495,3.786,2.097,14.239,13.450,39.56,27.221,86.742,4.458,2.484,17.624,15.989,41.56,29.476,87.424,3.895,2.241,16.141,13.989,40.71,27.779,87.118,4.277,2.384,16.807,15.507,41.46,28.262,88.234,4.271,2.396,17.348,15.046,41.95,27.044,89.147,4.501,2.602,17.668,16.135,43.41,28.536,89.352,4.114,2.403,17.174,14.795,42.59
00:03.251,27.403,81.786,4.503,2.032,14.802,15.776,38.02,27.64,82.451,4.467,2.012,15.580,15.552,38.36,26.09,82.428,4.866,2.220,17.404,17.089,39.34,26.936,83.193,4.592,2.089,16.742,16.243,39.32,27.771,83.24,4.343,2.089,15.312,15.437,38.79,26.052,83.133,4.866,2.357,17.690,17.127,39.91,27.485,83.799,4.355,2.174,16.468,15.734,39.30,28.897,84.342,4.220,1.894,15.372,14.334,38.70,27.312,84.72,4.431,2.197,16.235,15.926,40.20,27.995,85.202,4.423,1.972,16.236,15.252,39.92,26.903,84.833,4.544,2.292,18.256,16.276,40.53,27.099,85.531,4.489,2.264,18.232,16.080,40.83,28.904,85.685,4.101,2.098,16.851,14.353,39.82,27.133,86.234,4.486,2.230,17.863,16.046,41.27,29.438,86.404,3.884,2.032,15.532,13.989,39.90,26.464,86.702,4.566,2.403,19.109,16.715,42.09,28.801,87.467,3.958,2.149,17.247,14.492,40.98,27.274,87.019,4.342,2.282,18.361,15.989,41.96,27.422,88.187,4.387,2.323,18.869,15.885,42.41,26.314,89.137,4.621,2.519,19.194,16.865,43.91,27.886,89.239,4.203,2.314,18.451,15.442,43.00
00:03.352,26.85,81.797,4.628,1.985,16.003,16.329,38.45,26.864,82.443,4.591,1.966,15.580,16.315,38.76,25.356,82.453,5.003,2.169,17.404,17.823,39.84,26.344,83.24,4.700,2.028,16.742,16.835,39.78,27.151,83.392,4.462,2.035,16.686,16.028,39.22,25.303,83.169,4.993,2.292,17.690,17.876,40.36,26.868,83.75,4.452,2.100,16.468,16.311,39.82,28.273,84.183,4.363,1.866,15.372,14.954,39.21,26.782,84.616,4.532,2.124,17.590,16.397,40.59,27.245,85.344,4.555,1.932,17.583,15.989,40.45,26.174,84.836,4.656,2.220,18.256,17.005,40.96,26.371,85.551,4.597,2.191,18.232,16.808,41.32,28.227,85.625,4.214,2.039,16.851,15.029,40.15,26.477,86.309,4.602,2.164,19.230,16.702,41.79,28.771,86.359,3.982,1.967,16.814,14.500,40.28,25.705,86.667,4.673,2.321,19.109,17.474,42.59,28.249,87.455,4.021,2.056,17.247,15.044,41.48,26.783,86.922,4.408,2.180,18.361,16.396,42.25,26.716,88.17,4.502,2.250,18.869,16.463,42.97,25.601,89.108,4.740,2.436,20.616,17.578,44.42,27.213,89.141,4.291,2.224,18.451,15.989,43.38
00:03.452,26.248,81.8,4.754,1.938,16.003,16.931,38.85,26.113,82.35,4.715,1.920,17.013,17.066,39.30,24.642,82.442,5.141,2.118,18.856,18.536,40.37,25.827,83.309,4.807,1.967,17.985,17.352,40.23,26.509,83.671,4.580,1.980,16.686,16.670,39.77,24.485,83.151,5.120,2.227,19.063,18.693,40.92,26.15,83.721,4.530,2.065,17.829,17.029,40.22,27.547,84.104,4.447,1.842,16.703,15.678,39.53,26.175,84.574,4.585,2.074,17.590,17.004,40.89,26.607,85.375,4.632,1.903,17.583,16.572,41.08,25.452,84.824,4.726,2.176,18.256,17.727,41.48,25.613,85.516,4.666,2.148,18.232,17.566,41.85,27.54,85.522,4.276,1.997,16.851,15.714,40.59,25.484,86.381,4.698,2.138,19.230,17.695,42.31,28.167,86.5,4.040,1.926,16.814,15.106,40.72,25.022,86.611,4.751,2.278,19.109,18.157,43.11,27.79,87.488,4.070,1.979,17.247,15.503,41.86,26.263,86.88,4.464,2.099,18.361,16.916,42.52,26.002,88.184,4.617,2.194,18.869,17.177,43.45,24.91,89.08,4.860,2.374,20.616,18.268,44.91,26.429,89.035,4.393,2.164,18.451,16.750,43.79
00:03.551,25.506,81.877,4.841,1.884,17.158,17.673,39.28,25.426,82.266,4.825,1.879,17.013,17.753,39.77,23.976,82.434,5.236,2.058,18.856,19.202,40.87,25.243,83.268,4.890,1.909,17.985,17.936,40.65,25.885,83.935,4.652,1.916,18.026,17.294,40.42,23.775,83.165,5.205,2.157,19.063,19.403,41.48,25.358,83.776,4.631,2.012,17.829,17.821,40.71,26.86,83.919,4.555,1.804,16.703,16.319,39.99,25.547,84.532,4.654,2.003,18.742,17.626,41.29,26.01,85.315,4.719,1.850,18.987,17.169,41.56,24.797,84.804,4.825,2.115,19.721,18.381,41.98,25.034,85.417,4.772,2.093,19.731,18.145,42.36,26.829,85.433,4.366,1.941,18.236,16.350,41.00,24.788,86.319,4.778,2.070,20.239,18.390,43.06,27.592,86.56,4.122,1.869,16.814,15.682,41.25,24.316,86.595,4.863,2.219,20.573,18.862,43.55,27.279,87.444,4.118,1.902,18.275,15.989,42.21,25.734,86.835,4.520,2.018,19.894,17.445,42.86,25.319,88.173,4.732,2.139,20.310,17.860,43.97,24.135,89.038,4.980,2.312,20.616,19.043,45.38,25.767,88.989,4.495,2.104,19.940,17.406,44.27
