,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
00:02.072,-44.681,81.905,6.867,0.895,10.372,15.864,89.04,-45.246,82.487,7.074,0.984,10.426,16.430,89.84,-44.497,83.015,6.845,0.892,10.051,15.680,89.69,-45.005,83.409,7.039,0.974,7.792,16.188,90.28,-45.236,83.96,7.087,0.979,10.694,16.420,90.93,-45.586,84.789,7.190,1.025,10.024,16.770,91.71,-44.068,85.23,6.701,0.823,9.521,15.251,90.97,-45.889,85.263,7.270,1.050,9.838,17.073,92.28,-46.462,85.828,7.442,1.124,10.796,17.646,93.11,-45.792,86.814,7.118,1.006,11.065,16.976,93.26,-46.237,87.679,7.365,1.058,10.588,17.421,94.23,-46.045,88.209,4.242,-0.644,8.000,8.000,94.50,-46.821,89.067,4.441,-0.544,8.000,8.000,95.61,-46.604,89.569,4.441,-0.544,8.000,8.000,96.01,0,0,4.242,-0.644,8.000,8.000,.00,-47.686,90.067,4.518,-0.506,8.000,8.000,96.95,-47.732,90.649,4.593,-0.468,8.000,8.000,97.43
00:02.172,-45.334,81.954,6.893,0.856,11.540,16.518,89.51,-45.829,82.458,7.127,0.957,11.834,17.013,90.32,-45.193,82.983,6.883,0.861,11.417,16.377,90.16,-45.75,83.334,7.101,0.953,9.507,16.929,90.80,-45.772,83.982,7.135,0.949,11.764,16.956,91.36,-46.324,84.749,7.254,1.002,11.454,17.508,92.19,-44.702,85.177,6.714,0.782,10.611,15.885,91.43,-46.52,85.204,7.329,1.021,11.161,17.704,92.74,-47.188,85.726,7.522,1.103,12.273,18.373,93.54,-46.435,86.763,7.181,0.982,12.494,17.619,93.77,-46.783,87.6,7.432,1.032,11.956,17.967,94.69,-46.374,88.227,4.057,-0.718,8.000,8.000,94.93,-47.423,89.076,4.306,-0.594,8.000,8.000,96.09,-47.276,89.571,4.306,-0.593,8.000,8.000,96.29,0,0,4.057,-0.718,8.000,8.000,.00,-48.247,89.985,4.403,-0.545,8.376,8.376,97.41,-48.446,90.511,4.496,-0.498,8.575,8.575,97.85
00:02.273,-45.846,81.987,6.918,0.817,11.540,17.030,90.01,-46.442,82.453,7.175,0.916,11.834,17.626,90.71,-45.822,82.969,6.908,0.814,11.417,17.006,90.63,-46.511,83.27,7.158,0.917,9.507,17.695,91.28,-46.386,84.013,7.173,0.904,11.764,17.570,91.75,-47.029,84.708,7.309,0.963,11.454,18.213,92.68,-45.305,85.114,6.722,0.731,10.611,16.489,91.84,-47.253,85.131,7.377,0.977,11.161,18.438,93.14,-47.836,85.664,7.592,1.066,12.273,19.015,93.98,-47.005,86.717,7.220,0.935,12.494,18.189,94.19,-47.513,87.53,7.491,0.990,11.956,18.698,95.02,-46.997,88.215,3.940,-0.740,8.000,8.000,95.18,-48.208,88.993,4.223,-0.604,8.337,8.337,96.52,-48.009,89.529,4.217,-0.608,8.138,8.138,96.77,0,0,3.822,-0.798,8.000,8.000,.00,-48.775,89.918,4.317,-0.560,8.376,8.904,97.74,-49.091,90.417,4.444,-0.499,8.575,9.220,98.26
00:02.372,-46.31,82.055,6.880,0.755,12.707,17.494,90.39,-47.121,82.45,7.142,0.853,13.004,18.306,91.14,-46.553,82.885,6.870,0.753,11.417,17.737,91.07,-47.327,83.182,7.140,0.861,10.998,18.512,91.77,-47.038,83.966,7.126,0.833,11.764,18.222,92.21,-47.7,84.678,7.277,0.897,11.454,18.885,93.15,-45.877,85.087,6.667,0.666,11.842,17.061,92.22,-47.943,85.085,7.322,0.899,11.161,19.128,93.61,-48.481,85.621,7.556,0.993,13.624,19.666,94.40,-47.653,86.674,7.191,0.872,12.494,18.838,94.56,-48.149,87.503,7.436,0.909,13.240,19.334,95.49,-47.486,88.154,3.856,-0.745,8.000,8.000,95.61,-48.785,88.919,4.174,-0.599,8.337,8.914,97.02,-48.614,89.464,4.160,-0.606,9.548,8.743,97.25,0,0,3.621,-0.862,8.000,8.000,.00,-49.268,89.869,4.265,-0.558,9.480,9.397,98.07,-49.75,90.318,4.424,-0.483,8.575,9.879,98.65
00:02.472,-46.948,82.076,6.842,0.694,13.802,18.132,90.77,-47.95,82.419,7.110,0.789,14.501,19.135,91.62,-47.207,82.842,6.832,0.692,12.785,18.392,91.53,-48.083,83.163,7.123,0.805,12.561,19.268,92.28,-47.841,83.96,7.080,0.763,13.040,19.026,92.63,-48.387,84.613,7.245,0.831,12.842,19.572,93.61,-46.384,85.027,6.613,0.600,12.915,17.568,92.61,-48.405,85.082,7.267,0.821,12.599,19.590,94.07,-49.188,85.549,7.521,0.920,14.974,20.374,94.82,-48.265,86.602,7.162,0.808,13.720,19.450,94.98,-48.83,87.449,7.382,0.828,14.547,20.009,95.92,-47.731,88.13,3.772,-0.750,8.000,8.000,95.91,-49.378,88.849,4.124,-0.593,9.712,9.507,97.37,-49.38,89.384,4.103,-0.604,10.910,9.509,97.64,0,0,3.420,-0.926,8.000,8.000,.00,-49.959,89.759,4.213,-0.556,10.658,10.088,98.38,-50.521,90.196,4.405,-0.467,9.926,10.650,99.04
00:02.573,-47.684,82.124,6.804,0.633,13.802,18.869,91.23,-48.729,82.368,7.077,0.725,14.501,19.914,92.18,-47.833,82.813,6.793,0.630,12.785,19.018,91.96,-48.756,83.177,7.105,0.749,12.561,19.941,92.80,-48.386,84.015,7.033,0.692,13.040,19.571,93.20,-49.178,84.549,7.212,0.765,12.842,20.364,94.05,-46.897,84.956,6.558,0.535,12.915,18.081,92.92,-48.965,85.094,7.212,0.743,12.599,20.150,94.39,-49.905,85.487,7.485,0.846,14.974,21.091,95.27,-48.76,86.532,7.134,0.745,13.720,19.945,95.37,-49.54,87.379,7.327,0.747,14.547,20.720,96.36,-48.265,88.07,3.688,-0.756,8.394,8.394,96.07,-49.948,88.795,4.075,-0.587,9.712,10.077,97.74,-49.836,89.145,4.046,-0.602,10.910,9.965,98.12,0,0,3.219,-0.990,8.000,8.000,.00,-50.659,89.631,4.161,-0.554,10.658,10.788,98.80,-51.197,90.105,4.385,-0.451,9.926,11.326,99.50
00:02.672,-48.455,82.125,6.766,0.572,13.802,19.640,91.79,-49.463,82.32,7.045,0.662,14.501,20.649,92.70,-48.511,82.754,6.755,0.569,14.068,19.696,92.38,-49.536,83.163,7.087,0.694,12.561,20.722,93.29,-49.065,83.995,6.986,0.622,14.389,20.250,93.62,-49.925,84.468,7.180,0.699,14.325,21.111,94.56,-47.56,84.918,6.504,0.470,12.915,18.745,93.23,-49.594,85.073,7.157,0.664,13.622,20.780,94.79,-50.602,85.4,7.449,0.773,14.974,21.788,95.74,-49.253,86.433,7.105,0.681,14.842,20.439,95.67,-50.281,87.353,7.272,0.666,14.547,21.467,96.82,-48.401,87.966,3.604,-0.761,9.665,8.558,96.40,-50.631,88.711,4.025,-0.582,10.881,10.760,98.11,-50.593,88.914,3.989,-0.600,10.910,10.722,98.27,0,0,3.018,-1.054,8.000,8.000,.00,-51.148,89.583,4.109,-0.553,10.658,11.277,99.20,-51.912,89.999,4.366,-0.435,11.388,12.041,99.92
00:02.772,-49.156,82.095,6.728,0.511,15.319,20.342,92.33,-50.149,82.293,7.012,0.598,16.030,21.335,93.18,-49.12,82.675,6.717,0.508,14.068,20.305,92.82,-50.306,83.154,7.070,0.638,14.027,21.492,93.83,-49.785,83.909,6.940,0.551,14.389,20.971,94.09,-50.478,84.397,7.148,0.633,14.325,21.664,95.03,-48.131,84.891,6.449,0.405,14.105,19.316,93.68,-50.151,85.021,7.102,0.586,13.622,21.337,95.22,-51.258,85.347,7.414,0.700,16.407,22.445,96.17,-49.876,86.303,7.080,0.614,14.842,21.062,95.94,-50.917,87.285,7.246,0.620,16.019,22.103,97.32,-49.644,87.86,3.673,-0.688,9.665,9.773,96.43,-51.302,88.625,4.097,-0.517,10.881,11.431,98.53,-51.3,88.768,4.036,-0.547,12.221,11.429,98.65,0,0,2.867,-1.077,8.000,8.000,.00,-51.713,89.553,4.179,-0.490,11.870,11.842,99.51,-52.614,89.894,4.468,-0.362,11.388,12.743,100.35
00:02.872,-49.803,82.067,6.718,0.479,15.319,20.989,92.81,-50.697,82.309,7.002,0.562,16.030,21.883,93.65,-49.572,82.633,6.695,0.470,15.361,20.758,93.19,-50.938,83.126,7.080,0.610,14.027,22.124,94.37,-50.413,83.917,6.901,0.502,15.792,21.599,94.54,-51.125,84.314,7.147,0.599,15.633,22.311,95.37,-48.773,84.844,6.427,0.372,14.105,19.958,94.06,-50.846,84.972,7.072,0.540,14.809,22.032,95.58,-51.983,85.256,7.390,0.651,16.407,23.170,96.59,-50.417,86.218,7.046,0.564,15.975,21.603,96.29,-51.533,87.222,7.221,0.574,16.019,22.720,97.72,-50.54,87.793,3.742,-0.616,11.059,10.669,97.23,-52.074,88.479,4.169,-0.451,12.245,12.203,98.94,-52.008,88.607,4.082,-0.493,12.221,12.137,99.04,0,0,2.716,-1.099,8.000,8.000,.00,-52.304,89.505,4.248,-0.428,11.870,12.433,99.89,-53.28,89.769,4.571,-0.289,12.826,13.409,100.77
00:02.972,-50.495,82.018,6.709,0.448,16.669,21.681,93.25,-51.279,82.329,6.992,0.525,17.263,22.466,94.05,-50.197,82.552,6.672,0.432,15.361,21.383,93.48,-51.516,83.079,7.091,0.582,15.428,22.697,94.80,-51.013,83.915,6.862,0.454,15.792,22.199,94.99,-51.731,84.251,7.146,0.565,15.633,22.918,95.77,-49.422,84.762,6.406,0.340,15.320,20.608,94.48,-51.604,84.9,7.042,0.494,14.809,22.791,96.04,-52.581,85.225,7.367,0.602,17.789,23.768,97.04,-51.134,86.098,7.012,0.514,15.975,22.320,96.62,-52.172,87.184,7.195,0.528,17.277,23.359,98.11,-51.395,87.737,3.811,-0.543,11.059,11.524,97.82,-52.802,88.346,4.241,-0.386,12.245,12.931,99.39,-52.585,88.458,4.129,-0.440,13.674,12.714,99.43,0,0,2.565,-1.122,8.000,8.000,.00,-52.874,89.448,4.318,-0.365,13.034,13.003,100.27,-53.994,89.675,4.674,-0.216,12.826,14.123,101.15
00:03.073,-51.211,81.953,6.700,0.417,16.669,22.398,93.70,-51.972,82.328,6.982,0.489,17.263,23.159,94.48,-50.756,82.497,6.650,0.394,16.450,21.942,93.87,-52.168,83.013,7.102,0.555,15.428,23.355,95.17,-51.635,83.894,6.823,0.405,17.020,22.822,95.41,-52.523,84.164,7.145,0.531,16.894,23.710,96.15,-49.983,84.68,6.384,0.307,15.320,21.169,94.88,-52.14,84.846,7.012,0.448,16.267,23.327,96.52,-53.321,85.161,7.343,0.553,17.789,24.509,97.44,-51.795,86.019,6.978,0.464,17.254,22.976,97.04,-52.856,87.094,7.170,0.481,17.277,24.043,98.54,-52.25,87.56,3.880,-0.471,12.820,12.379,98.38,-53.437,88.26,4.313,-0.321,13.777,13.566,99.81,-53.292,88.321,4.175,-0.387,13.674,13.421,99.73,0,0,2.414,-1.144,8.000,8.000,.00,-53.462,89.365,4.388,-0.303,13.034,13.591,100.64,-54.712,89.548,4.776,-0.143,14.217,14.841,101.59
00:03.172,-51.915,81.88,6.690,0.385,18.081,23.102,94.16,-52.722,82.299,6.972,0.452,18.539,23.909,94.96,-51.242,82.477,6.627,0.356,16.450,22.429,94.22,-52.864,82.984,7.113,0.527,16.663,24.051,95.59,-52.325,83.89,6.784,0.356,17.020,23.512,95.83,-53.259,84.087,7.144,0.497,16.894,24.447,96.65,-50.565,84.625,6.362,0.275,16.542,21.751,95.22,-52.789,84.808,6.982,0.402,16.267,23.976,96.86,-54.072,85.067,7.320,0.504,19.136,25.260,97.92,-52.626,85.906,6.944,0.413,17.254,23.813,97.45,-53.567,86.984,7.144,0.435,18.600,24.755,98.96,-53.346,87.373,3.949,-0.398,12.820,13.475,98.86,-54.048,88.149,4.385,-0.256,13.777,14.177,100.19,-53.764,88.189,4.222,-0.334,14.983,13.893,100.14,0,0,2.263,-1.167,8.000,8.000,.00,-54.141,89.27,4.458,-0.240,14.194,14.270,100.99,-55.426,89.4,4.879,-0.070,14.217,15.555,102.01
00:03.272,-52.607,81.844,6.700,0.376,18.081,23.794,94.61,-53.463,82.27,6.968,0.433,18.539,24.651,95.47,-51.957,82.409,6.606,0.331,17.492,23.144,94.55,-53.571,82.976,7.110,0.506,16.663,24.759,96.06,-52.873,83.909,6.759,0.329,18.332,24.060,96.32,-54.076,84.008,7.147,0.481,18.430,25.264,97.12,-51.238,84.572,6.355,0.261,16.542,22.425,95.59,-53.541,84.785,6.967,0.379,17.455,24.729,97.30,-54.789,84.988,7.309,0.480,19.136,25.977,98.39,-53.371,85.774,6.924,0.387,18.759,24.559,97.96,-54.294,86.924,7.134,0.413,18.600,25.482,99.38,-53.944,87.293,4.083,-0.307,14.798,14.073,99.50,-54.676,88.13,4.472,-0.197,15.031,14.805,100.55,-54.25,88.071,4.283,-0.287,14.983,14.379,100.38,0,0,2.177,-1.171,8.000,8.000,.00,-54.828,89.146,4.543,-0.186,14.194,14.957,101.41,-56.161,89.23,4.985,-0.013,15.675,16.290,102.41
00:03.372,-53.296,81.83,6.702,0.358,19.481,24.484,95.07,-54.093,82.26,6.968,0.410,20.030,25.281,95.98,-52.492,82.464,6.596,0.308,17.492,23.679,95.01,-54.337,82.971,7.107,0.479,18.067,25.525,96.55,-53.429,83.939,6.739,0.302,18.332,24.617,96.72,-54.787,83.919,7.148,0.457,18.430,25.975,97.64,-51.842,84.55,6.355,0.247,17.801,23.023,96.03,-54.288,84.714,6.949,0.350,17.455,25.476,97.81,-55.495,84.89,7.289,0.445,20.615,26.684,98.84,-53.998,85.678,6.909,0.358,18.759,25.186,98.39,-55.015,86.809,7.115,0.382,20.048,26.203,99.86,-54.545,87.23,4.226,-0.216,14.798,14.674,99.87,-55.367,88.035,4.585,-0.128,15.031,15.496,100.98,-54.719,88.018,4.368,-0.228,14.983,14.848,100.64,0,0,2.064,-1.169,8.000,8.000,.00,-55.511,89.038,4.627,-0.131,15.583,15.640,101.81,-56.971,89.081,5.090,0.043,15.675,17.041,102.81
00:03.472,-53.915,81.831,6.704,0.340,19.481,25.103,95.55,-54.786,82.253,6.968,0.388,20.030,25.974,96.42,-53.242,82.456,6.586,0.286,18.748,24.429,95.43,-55.125,82.905,7.105,0.451,18.067,26.313,97.09,-53.966,83.911,6.719,0.274,19.443,25.154,97.13,-55.597,83.82,7.149,0.432,19.974,26.786,98.08,-52.556,84.499,6.355,0.233,17.801,23.743,96.44,-54.984,84.618,6.930,0.321,18.957,26.172,98.29,-56.228,84.783,7.268,0.409,20.615,27.417,99.27,-54.649,85.536,6.893,0.330,20.150,25.837,98.77,-55.689,86.716,7.095,0.350,20.048,26.878,100.28,-55.357,87.124,4.368,-0.125,16.012,15.486,100.25,-56.077,87.896,4.699,-0.058,16.360,16.206,101.40,-55.256,87.982,4.453,-0.169,16.447,15.385,100.93,0,0,1.951,-1.167,8.000,8.000,.00,-56.14,88.957,4.712,-0.077,15.583,16.269,102.21,-57.564,88.925,5.196,0.099,17.259,17.638,103.27
00:03.572,-54.472,81.851,6.705,0.322,20.789,25.660,95.99,-55.386,82.259,6.968,0.366,21.353,26.575,96.90,-53.893,82.464,6.576,0.264,18.748,25.081,95.95,-55.892,82.801,7.102,0.423,19.628,27.081,97.60,-54.571,83.872,6.699,0.247,19.443,25.759,97.49,-56.353,83.734,7.150,0.408,19.974,27.542,98.58,-53.259,84.437,6.355,0.220,19.127,24.447,96.91,-55.638,84.527,6.912,0.292,18.957,26.827,98.71,-56.872,84.706,7.248,0.374,22.068,28.009,99.71,-55.275,85.41,6.877,0.301,20.150,26.463,99.13,-56.397,86.592,7.076,0.319,21.465,27.586,100.70,-56.042,87.027,4.511,-0.034,16.012,16.171,100.75,-56.794,87.771,4.812,0.011,16.360,16.895,101.80,-55.791,87.869,4.538,-0.110,16.447,15.920,101.28,0,0,1.838,-1.165,8.000,8.000,.00,-56.648,88.879,4.797,-0.023,16.908,16.777,102.60,-58.242,88.766,5.302,0.156,17.259,18.319,103.58
00:03.672,-55.083,81.906,6.707,0.304,20.789,26.271,96.39,-56.115,82.236,6.968,0.343,21.353,27.304,97.33,-54.596,82.436,6.566,0.241,20.143,25.784,96.42,-56.597,82.74,7.099,0.396,19.628,27.786,98.07,-55.253,83.835,6.679,0.220,20.580,26.441,97.89,-57.074,83.673,7.152,0.384,21.544,28.216,99.06,-53.901,84.358,6.355,0.206,19.127,25.089,97.37,-56.334,84.426,6.894,0.263,20.319,27.523,99.11,-57.65,84.62,7.227,0.339,22.068,28.769,100.11,-55.97,85.301,6.861,0.272,21.447,27.159,99.48,-57.07,86.467,7.056,0.287,21.465,28.142,101.11,-56.582,86.919,4.653,0.057,17.515,16.711,101.17,-57.524,87.618,4.925,0.080,17.812,17.628,102.22,-56.406,87.785,4.623,-0.050,17.529,16.535,101.58,0,0,1.725,-1.163,8.000,8.000,.00,-57.348,88.74,4.881,0.031,16.908,17.426,102.90,-58.911,88.601,5.408,0.212,18.568,18.992,103.95
00:03.772,-55.817,81.916,6.704,0.281,21.959,27.006,96.87,-56.88,82.192,6.971,0.328,22.683,28.059,97.83,-55.336,82.365,6.569,0.231,20.143,26.525,96.90,-57.271,82.7,7.085,0.370,21.103,28.437,98.53,-55.991,83.844,6.676,0.208,20.580,27.180,98.35,-57.94,83.604,7.143,0.361,21.544,29.084,99.52,-54.578,84.317,6.359,0.198,20.473,25.766,97.76,-57.046,84.368,6.871,0.240,20.319,28.170,99.53,-58.313,84.49,7.207,0.313,23.498,29.435,100.60,-56.72,85.186,6.871,0.264,21.447,27.909,99.89,-57.833,86.277,7.040,0.265,22.867,28.910,101.50,-57.03,86.718,4.755,0.105,17.515,17.155,101.47,-58.11,87.463,5.009,0.118,17.812,18.217,102.63,-57.011,87.717,4.680,-0.020,17.529,17.113,101.96,0,0,1.640,-1.147,8.000,8.000,.00,-57.941,88.61,4.965,0.071,18.135,18.022,103.30,-59.663,88.38,5.490,0.243,18.568,19.651,104.31
00:03.872,-56.405,81.916,6.693,0.261,21.959,27.594,97.39,-57.723,82.149,6.974,0.313,22.683,28.903,98.34,-56.086,82.301,6.573,0.221,21.589,27.275,97.37,-57.969,82.681,7.071,0.344,21.103,29.136,98.97,-56.704,83.778,6.673,0.196,22.000,27.893,98.88,-58.622,83.549,7.135,0.338,23.136,29.767,100.09,-55.275,84.256,6.364,0.191,20.473,26.463,98.21,-57.715,84.271,6.849,0.216,21.735,28.842,99.99,-59.072,84.388,7.188,0.287,23.498,30.037,100.98,-57.52,85.058,6.881,0.255,22.916,28.628,100.34,-58.652,86.152,7.024,0.243,22.867,29.732,101.90,-57.588,86.525,4.857,0.153,18.550,17.718,101.65,-58.696,87.347,5.092,0.155,19.156,18.806,102.94,-57.613,87.618,4.738,0.011,18.752,17.717,102.34,0,0,1.555,-1.132,8.000,8.000,.00,-58.65,88.48,5.048,0.111,18.135,18.734,103.63,-60.409,88.18,5.573,0.273,20.033,20.410,104.68
00:03.972,-57.045,81.934,6.682,0.241,23.282,28.230,97.81,-58.417,82.109,6.977,0.297,24.293,29.598,98.90,-56.841,82.264,6.577,0.211,21.589,28.018,97.85,-58.684,82.63,7.057,0.317,22.476,29.852,99.45,-57.43,83.711,6.670,0.184,22.000,28.572,99.34,-59.302,83.501,7.127,0.315,23.136,30.341,100.53,-55.919,84.216,6.369,0.183,21.851,27.108,98.66,-58.38,84.2,6.826,0.192,21.735,29.509,100.40,-59.76,84.241,7.168,0.261,24.932,30.735,101.44,-58.279,84.914,6.891,0.247,22.916,29.390,100.82,-59.32,85.971,7.008,0.221,24.481,30.149,102.39,-58.075,86.401,4.959,0.201,18.550,18.207,101.90,-59.404,87.21,5.176,0.192,19.156,19.481,103.27,-58.278,87.5,4.795,0.041,18.752,18.385,102.69,0,0,1.470,-1.116,8.000,8.000,.00,-59.323,88.362,5.132,0.152,19.462,19.314,104.04,-61.122,87.947,5.656,0.304,20.033,21.138,105.07
00:04.072,-57.751,81.964,6.671,0.222,23.282,28.936,98.27,-59.11,82.075,6.981,0.282,24.293,30.272,99.37,-57.534,82.225,6.581,0.201,23.097,28.713,98.36,-59.357,82.573,7.043,0.291,22.476,30.475,99.92,-58.188,83.586,6.667,0.173,23.446,29.332,99.80,-59.89,83.451,7.119,0.292,24.501,30.932,100.98,-56.662,84.14,6.374,0.175,21.851,27.851,99.09,-59.11,84.056,6.804,0.168,23.079,30.103,100.82,-60.38,84.122,7.149,0.235,24.932,31.363,101.82,-59.187,84.714,6.901,0.238,24.498,30.123,101.25,-60,85.795,6.992,0.199,24.481,30.843,102.74,-58.681,86.248,5.060,0.249,19.642,18.816,102.16,-60.076,87.047,5.260,0.229,20.474,20.163,103.67,-58.812,87.403,4.853,0.072,20.037,18.920,103.08,0,0,1.385,-1.101,8.000,8.000,.00,-60.079,88.242,5.215,0.192,19.462,20.077,104.43,-61.847,87.697,5.739,0.335,21.554,21.809,105.41
00:04.172,-58.329,81.992,6.660,0.202,24.634,29.513,98.79,-59.724,82.031,6.984,0.267,25.688,30.888,99.83,-58.255,82.202,6.585,0.191,23.097,29.434,98.82,-60.028,82.516,7.029,0.265,23.875,31.150,100.36,-58.834,83.48,6.664,0.161,23.446,29.981,100.25,-60.582,83.373,7.110,0.269,24.501,31.628,101.36,-57.296,84.049,6.379,0.168,23.248,28.428,99.56,-59.622,83.958,6.781,0.145,23.079,30.622,101.23,-61.009,84.021,7.129,0.209,26.273,31.999,102.18,-59.936,84.585,6.911,0.229,24.498,30.882,101.75,-60.669,85.627,6.975,0.177,25.875,31.523,103.09,-59.225,86.147,5.162,0.297,19.642,19.382,102.48,-60.718,86.876,5.343,0.266,20.474,20.816,104.03,-59.388,87.219,4.910,0.103,20.037,19.472,103.39,0,0,1.300,-1.085,8.000,8.000,.00,-60.701,88.133,5.298,0.232,20.910,20.705,104.88,-62.549,87.486,5.821,0.365,21.554,22.531,105.74
00:04.272,-58.942,82.002,6.649,0.182,24.634,30.110,99.22,-60.416,81.961,6.987,0.251,25.688,31.583,100.24,-58.924,82.21,6.589,0.182,24.516,30.075,99.32,-60.64,82.445,7.016,0.239,23.875,31.765,100.79,-59.59,83.355,6.661,0.149,24.864,30.642,100.63,-61.142,83.264,7.102,0.246,25.779,32.109,101.79,-57.95,83.919,6.383,0.160,23.248,29.086,99.95,-60.1,83.814,6.767,0.125,24.341,31.111,101.53,-61.719,83.884,7.105,0.180,26.273,32.598,102.55,-60.676,84.471,6.905,0.214,26.194,31.628,102.19,-61.348,85.415,6.949,0.155,25.875,32.024,103.45,-59.92,85.933,5.226,0.314,20.819,20.091,102.79,-61.422,86.657,5.407,0.284,21.829,21.517,104.36,-60.05,87.021,4.979,0.131,21.182,20.139,103.67,0,0,1.236,-1.063,8.000,8.000,.00,-61.396,87.999,5.376,0.259,20.910,21.323,105.24,-63.233,87.244,5.889,0.381,23.053,23.240,106.09
00:04.372,-59.594,81.933,6.646,0.171,25.818,30.766,99.66,-61.157,81.859,6.990,0.240,26.992,32.314,100.68,-59.618,82.15,6.592,0.174,24.516,30.772,99.80,-61.236,82.372,6.999,0.218,25.157,32.323,101.18,-60.351,83.24,6.667,0.145,24.864,31.410,101.08,-61.826,83.176,7.074,0.218,25.779,32.801,102.11,-58.602,83.771,6.382,0.151,24.547,29.741,100.32,-60.666,83.734,6.755,0.113,24.341,31.682,101.76,-62.489,83.729,7.080,0.158,27.632,33.382,102.96,-61.362,84.337,6.898,0.200,26.194,32.183,102.63,-62.01,85.224,6.923,0.134,27.268,32.706,103.78,-60.664,85.718,5.290,0.331,20.819,20.849,103.13,-62.139,86.443,5.470,0.302,21.829,22.255,104.71,-60.693,86.826,5.048,0.160,21.182,20.795,103.99,0,0,1.173,-1.040,8.000,8.000,.00,-62.134,87.802,5.453,0.285,22.243,22.080,105.64,-63.88,86.948,5.956,0.396,23.053,23.865,106.40
00:04.472,-60.252,81.884,6.643,0.160,27.120,31.427,100.07,-61.867,81.761,6.992,0.228,28.442,33.032,101.13,-60.205,82.074,6.596,0.166,25.876,31.363,100.25,-61.855,82.325,6.983,0.197,26.363,32.944,101.55,-61.121,83.086,6.673,0.141,26.404,32.114,101.53,-62.434,83.048,7.045,0.191,27.046,33.420,102.53,-59.272,83.651,6.381,0.142,25.883,30.299,100.67,-61.536,83.613,6.744,0.100,25.410,32.453,102.11,-63.213,83.571,7.055,0.136,29.144,34.007,103.39,-62.096,84.225,6.891,0.185,27.634,32.926,103.02,-62.742,85.025,6.896,0.112,28.701,33.458,104.11,-61.346,85.545,5.354,0.348,22.320,21.581,103.51,-62.746,86.25,5.533,0.319,23.314,22.881,105.06,-61.309,86.601,5.117,0.188,22.544,21.412,104.31,0,0,1.109,-1.018,8.000,8.000,.00,-62.866,87.617,5.530,0.312,23.748,22.830,106.02,-64.697,86.642,6.023,0.411,24.488,24.723,106.65
00:04.573,-60.952,81.794,6.640,0.149,27.120,32.121,100.51,-62.592,81.643,6.995,0.216,28.442,33.767,101.56,-60.774,82.042,6.599,0.158,25.876,31.933,100.61,-62.495,82.272,6.967,0.176,26.363,33.585,101.95,-61.793,82.952,6.680,0.137,26.404,32.798,101.97,-63.08,82.897,7.017,0.164,27.046,34.007,102.87,-59.852,83.546,6.380,0.133,25.883,30.887,101.06,-62.252,83.46,6.732,0.088,25.410,33.184,102.64,-63.961,83.391,7.031,0.114,29.144,34.762,103.79,-62.809,84.118,6.884,0.170,27.634,33.648,103.46,-63.332,84.809,6.870,0.091,28.701,34.007,104.49,-62.041,85.351,5.418,0.365,22.320,22.295,103.87,-63.292,86.021,5.596,0.337,23.314,23.455,105.36,-62.002,86.445,5.186,0.217,22.544,22.119,104.59,0,0,1.045,-0.996,8.000,8.000,.00,-63.761,87.373,5.607,0.339,23.748,23.671,106.41,-65.453,86.343,6.090,0.426,24.488,25.491,107.01
