,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
03:15.185,42.82,11.488,6.200,-0.003,1125.201,1115.747,21.93,38.362,9.148,6.165,-0.009,1119.222,1110.785,20.31,45.005,12.129,6.142,-0.020,1125.698,1117.988,23.04,41.625,9.803,6.120,0.008,1125.222,1113.994,22.33,39.738,10.297,5.941,-0.012,1118.566,1112.435,20.57,44.26,11.037,6.174,0.010,1135.327,1116.833,23.37,41.447,10.704,6.005,-0.028,1123.757,1114.174,21.52,45.435,11.64,6.241,0.000,1135.802,1118.096,23.68,44.861,10.66,6.104,-0.045,1132.502,1117.204,24.01,44.418,12.218,6.185,-0.016,1125.886,1117.500,22.58,43.024,11.226,6.246,0.052,1140.510,1115.830,22.25,41.153,10.226,6.122,-0.015,1121.887,1113.743,21.63,43.946,11.034,6.267,0.055,1148.360,1116.551,22.98,44.976,10.534,6.194,0.011,1144.784,1117.250,24.01
03:15.285,43.401,11.711,6.195,-0.006,1125.201,1116.364,22.16,38.937,9.298,6.164,-0.009,1119.222,1111.380,20.66,45.503,12.393,6.144,-0.017,1125.698,1118.528,23.25,42.317,10.099,6.116,0.005,1125.222,1114.735,22.50,40.448,10.714,5.937,-0.013,1118.566,1113.251,20.82,44.871,11.362,6.179,0.012,1135.327,1117.525,23.49,41.901,10.822,6.001,-0.028,1123.757,1114.638,21.74,45.968,11.877,6.247,0.003,1135.802,1118.676,23.90,45.237,10.795,6.096,-0.047,1132.502,1117.600,24.18,44.887,12.482,6.173,-0.023,1125.886,1118.037,22.77,43.687,11.518,6.246,0.048,1140.510,1116.535,22.48,41.679,10.595,6.120,-0.016,1121.887,1114.344,21.87,44.542,11.258,6.274,0.056,1148.360,1117.184,23.27,45.616,11.018,6.198,0.013,1144.784,1117.997,24.35
03:15.385,43.99,11.913,6.190,-0.009,1125.201,1116.981,22.41,39.525,9.41,6.164,-0.009,1120.449,1111.976,20.96,46.093,12.717,6.146,-0.014,1125.698,1119.201,23.41,42.966,10.324,6.112,0.002,1126.530,1115.421,22.78,41.091,11.082,5.928,-0.017,1118.566,1113.982,21.03,45.493,11.512,6.184,0.013,1136.589,1118.084,23.69,42.279,10.905,6.004,-0.026,1125.161,1115.019,21.98,46.572,12.271,6.245,0.002,1136.892,1119.396,24.11,45.855,11.074,6.105,-0.040,1132.502,1118.181,24.35,45.417,12.639,6.166,-0.025,1127.267,1118.575,22.91,44.204,11.748,6.245,0.045,1140.510,1117.100,22.75,42.274,10.97,6.110,-0.020,1121.887,1115.040,21.98,45.192,11.577,6.267,0.049,1149.635,1117.909,23.54,46.227,11.487,6.190,0.008,1144.784,1118.709,24.46
03:15.485,44.614,12.111,6.175,-0.016,1126.452,1117.628,22.68,40.104,9.596,6.165,-0.008,1120.449,1112.541,21.29,46.596,13.131,6.156,-0.008,1126.941,1119.843,23.60,43.631,10.588,6.098,-0.005,1126.530,1116.070,23.08,41.55,11.29,5.919,-0.020,1120.140,1114.500,21.22,46.098,11.613,6.189,0.015,1136.589,1118.659,24.03,42.959,11.25,6.008,-0.023,1125.161,1115.780,22.18,47.194,12.755,6.243,0.001,1136.892,1120.124,24.25,46.295,11.21,6.114,-0.033,1134.111,1118.632,24.59,45.912,12.836,6.159,-0.027,1127.267,1119.102,23.18,44.718,11.893,6.244,0.042,1141.807,1117.625,22.95,42.848,11.226,6.100,-0.024,1123.237,1115.668,22.14,45.851,11.941,6.261,0.043,1149.635,1118.607,23.77,46.796,11.794,6.181,0.003,1146.362,1119.355,24.56
03:15.585,45.174,12.325,6.160,-0.023,1126.452,1118.208,22.98,40.681,9.839,6.166,-0.007,1121.653,1113.166,21.57,47.263,13.676,6.167,-0.002,1126.941,1120.681,23.66,44.319,10.86,6.084,-0.012,1127.932,1116.807,23.36,41.95,11.386,5.910,-0.024,1120.140,1114.901,21.40,46.733,12.162,6.194,0.017,1137.841,1119.483,24.38,43.536,11.482,6.011,-0.020,1126.301,1116.383,22.42,47.768,13.119,6.241,0.000,1138.393,1120.805,24.35,46.863,11.462,6.123,-0.026,1134.111,1119.249,24.81,46.451,13.079,6.152,-0.029,1128.351,1119.691,23.39,45.233,12.113,6.242,0.039,1141.807,1118.155,23.21,43.389,11.404,6.091,-0.028,1123.237,1116.217,22.36,46.484,12.317,6.254,0.037,1151.111,1119.343,23.98,47.348,12.099,6.173,-0.002,1146.362,1119.986,24.75
03:15.685,45.619,12.541,6.144,-0.031,1127.711,1118.702,23.23,41.314,10.065,6.167,-0.006,1121.653,1113.839,21.81,47.883,14.058,6.178,0.004,1128.460,1121.410,23.75,44.868,11.154,6.070,-0.019,1127.932,1117.429,23.66,42.538,11.612,5.901,-0.027,1120.140,1115.536,21.61,47.188,12.601,6.199,0.019,1137.841,1120.036,24.45,44.017,11.731,6.014,-0.017,1126.301,1116.924,22.67,48.286,13.411,6.239,-0.002,1138.393,1121.399,24.50,47.4,11.666,6.133,-0.019,1135.196,1119.817,25.03,46.947,13.303,6.145,-0.031,1128.351,1120.212,23.60,45.793,12.333,6.241,0.036,1142.905,1118.750,23.42,43.884,11.485,6.081,-0.032,1124.439,1116.695,22.62,47.065,12.61,6.247,0.031,1151.111,1119.993,24.16,47.979,12.531,6.165,-0.007,1147.644,1120.664,24.92
03:15.785,46.115,12.753,6.129,-0.038,1127.711,1119.238,23.39,41.935,10.29,6.168,-0.005,1122.950,1114.459,22.10,48.504,14.4,6.188,0.011,1128.460,1122.102,23.92,45.314,11.48,6.056,-0.026,1129.293,1117.975,23.84,43.111,11.797,5.892,-0.031,1121.681,1116.143,21.87,47.638,12.919,6.204,0.020,1139.312,1120.586,24.46,44.596,12.082,6.017,-0.015,1127.464,1117.599,22.83,48.888,13.783,6.237,-0.003,1139.666,1122.051,24.66,47.812,11.733,6.142,-0.011,1135.196,1120.092,25.27,47.433,13.534,6.139,-0.034,1129.486,1120.747,23.79,46.315,12.547,6.240,0.033,1142.905,1119.303,23.66,44.451,11.74,6.071,-0.036,1124.439,1117.318,22.91,47.536,12.753,6.240,0.024,1152.497,1120.411,24.36,48.414,12.844,6.156,-0.011,1147.644,1121.199,25.07
03:15.885,46.715,13.149,6.121,-0.041,1128.738,1119.955,23.59,42.552,10.475,6.167,-0.005,1122.950,1115.100,22.38,49.044,14.755,6.198,0.016,1129.890,1122.747,24.12,45.917,11.712,6.066,-0.019,1129.293,1118.551,23.92,43.524,11.814,5.886,-0.032,1121.681,1116.520,22.14,48.249,13.342,6.211,0.023,1139.312,1121.330,24.55,45.147,12.323,6.019,-0.013,1127.464,1118.184,22.99,49.411,14.212,6.237,-0.002,1139.666,1122.727,24.82,48.274,12.134,6.146,-0.009,1135.196,1120.698,25.51,47.842,13.777,6.134,-0.034,1129.486,1121.223,23.97,46.882,12.918,6.229,0.026,1144.064,1119.986,23.88,45.038,12.079,6.062,-0.038,1125.546,1117.994,23.13,47.942,12.938,6.247,0.027,1152.497,1120.853,24.60,48.996,13.377,6.156,-0.011,1148.939,1121.978,25.15
03:15.985,47.32,13.504,6.115,-0.041,1128.738,1120.637,23.73,43.132,10.682,6.166,-0.006,1124.254,1115.715,22.68,49.632,15.156,6.217,0.025,1129.890,1123.458,24.25,46.36,11.831,6.078,-0.011,1130.480,1118.995,24.19,43.916,11.812,5.883,-0.032,1122.686,1116.870,22.42,48.779,13.754,6.218,0.025,1140.605,1121.996,24.68,45.649,12.539,6.021,-0.012,1128.740,1118.727,23.21,49.965,14.605,6.237,-0.002,1141.053,1123.406,24.89,48.882,12.725,6.150,-0.006,1136.758,1121.528,25.55,48.267,13.958,6.128,-0.035,1130.504,1121.678,24.09,47.415,13.147,6.218,0.018,1144.064,1120.522,24.02,45.597,12.533,6.052,-0.041,1125.546,1118.679,23.31,48.515,13.338,6.254,0.029,1152.497,1121.552,24.75,49.566,13.849,6.155,-0.011,1148.939,1122.639,25.19
03:16.085,47.927,13.868,6.109,-0.042,1130.158,1121.344,23.91,43.7,10.929,6.164,-0.006,1124.254,1116.284,22.95,50.013,15.489,6.236,0.034,1131.247,1123.963,24.38,46.709,11.966,6.089,-0.004,1130.480,1119.365,24.42,44.602,12.067,5.879,-0.032,1122.686,1117.598,22.70,49.351,14.171,6.224,0.027,1140.605,1122.654,24.77,46.356,13.068,6.023,-0.010,1128.740,1119.603,23.41,50.48,15.06,6.238,-0.002,1141.053,1124.041,25.00,49.394,13.116,6.154,-0.003,1136.758,1122.071,25.57,48.911,14.414,6.123,-0.036,1130.504,1122.440,24.26,47.874,13.255,6.207,0.011,1145.316,1120.967,24.23,46.072,12.865,6.043,-0.044,1126.939,1119.256,23.38,49.098,13.828,6.262,0.031,1154.119,1122.248,24.87,50.108,14.199,6.154,-0.011,1150.467,1123.283,25.26
03:16.185,48.388,14.167,6.103,-0.043,1130.158,1121.893,24.08,44.249,11.284,6.163,-0.006,1125.488,1116.933,23.17,50.418,15.858,6.255,0.043,1131.247,1124.494,24.41,47.19,12.124,6.100,0.004,1130.480,1119.861,24.57,45.084,12.27,5.876,-0.032,1123.793,1118.103,23.01,49.851,14.681,6.230,0.029,1141.984,1123.357,24.88,46.961,13.488,6.025,-0.009,1130.160,1120.325,23.54,51.053,15.526,6.238,-0.002,1142.417,1124.780,25.05,49.833,13.337,6.158,-0.001,1138.248,1122.556,25.65,49.507,14.85,6.118,-0.037,1131.743,1123.172,24.39,48.501,13.702,6.196,0.004,1145.316,1121.737,24.48,46.605,13.138,6.034,-0.047,1126.939,1119.854,23.48,49.686,14.187,6.269,0.033,1154.119,1122.934,24.94,50.598,14.544,6.154,-0.010,1150.467,1123.884,25.39
03:16.285,48.906,14.433,6.098,-0.044,1131.415,1122.447,24.20,44.827,11.616,6.162,-0.007,1126.801,1117.599,23.31,50.999,16.315,6.273,0.052,1132.300,1125.233,24.44,47.649,12.27,6.112,0.011,1131.816,1120.245,24.80,45.596,12.434,5.872,-0.031,1124.841,1118.623,23.20,50.347,15.035,6.237,0.030,1143.289,1123.968,24.87,47.574,13.927,6.027,-0.007,1131.639,1121.079,23.67,51.507,15.872,6.239,-0.001,1143.713,1125.351,25.12,50.537,13.85,6.162,0.002,1139.593,1123.427,25.81,50.031,15.24,6.113,-0.037,1133.128,1123.832,24.51,48.938,13.967,6.185,-0.003,1146.535,1122.199,24.61,47.105,13.289,6.024,-0.050,1128.114,1120.338,23.66,50.306,14.57,6.276,0.036,1155.565,1123.663,25.10,51.092,14.914,6.153,-0.010,1151.711,1124.425,25.49
03:16.385,49.441,14.67,6.092,-0.044,1131.415,1123.019,24.38,45.42,11.95,6.160,-0.007,1126.801,1118.237,23.48,51.542,16.776,6.295,0.062,1132.300,1125.946,24.53,48.081,12.469,6.129,0.020,1131.816,1120.716,25.02,46.06,12.707,5.874,-0.029,1124.841,1119.168,23.45,50.939,15.445,6.242,0.031,1143.289,1124.640,24.97,48.248,14.454,6.037,-0.002,1131.639,1121.931,23.79,51.893,16.183,6.244,0.001,1143.713,1125.845,25.20,51.05,14.346,6.162,0.002,1139.593,1124.036,25.94,50.491,15.626,6.120,-0.032,1133.128,1124.406,24.60,49.479,14.359,6.180,-0.005,1146.535,1122.868,24.73,47.526,13.514,6.021,-0.049,1128.114,1120.815,23.91,50.674,14.688,6.268,0.030,1155.565,1123.995,25.27,51.478,15.255,6.168,-0.002,1151.711,1124.943,25.58
03:16.485,49.821,14.98,6.113,-0.031,1132.566,1123.509,24.59,45.978,12.211,6.160,-0.007,1126.801,1118.851,23.67,52.053,17.165,6.309,0.066,1133.751,1126.573,24.58,48.484,12.837,6.144,0.027,1131.816,1121.255,25.18,46.632,13.055,5.879,-0.024,1124.841,1119.836,23.58,51.478,15.878,6.247,0.032,1143.289,1125.331,25.10,48.575,14.69,6.047,0.003,1131.639,1122.329,23.90,52.259,16.434,6.248,0.004,1143.713,1126.233,25.25,51.757,14.941,6.161,0.001,1139.593,1124.960,25.95,50.96,15.957,6.128,-0.026,1133.128,1124.978,24.65,49.988,14.679,6.176,-0.008,1147.713,1123.467,24.83,47.955,13.802,6.017,-0.048,1128.114,1121.331,24.05,51.067,14.825,6.260,0.024,1156.672,1124.350,25.45,51.955,15.704,6.184,0.006,1152.842,1125.593,25.61
03:16.585,50.301,15.486,6.134,-0.018,1132.566,1124.169,24.64,46.519,12.478,6.159,-0.007,1128.102,1119.453,23.88,52.405,17.473,6.323,0.070,1133.751,1127.041,24.67,49.004,13.273,6.160,0.035,1133.293,1121.928,25.21,47.205,13.444,5.884,-0.020,1126.059,1120.506,23.74,51.96,16.172,6.252,0.033,1144.712,1125.892,25.17,49.08,14.993,6.057,0.008,1132.909,1122.915,23.96,52.699,16.846,6.253,0.006,1143.713,1126.837,25.33,52.327,15.41,6.160,0.001,1141.236,1125.698,26.03,51.418,16.377,6.135,-0.021,1134.307,1125.599,24.75,50.541,15.013,6.171,-0.010,1147.713,1124.059,24.97,48.421,14.138,6.013,-0.048,1129.618,1121.905,24.15,51.522,14.944,6.252,0.018,1156.672,1124.779,25.63,52.451,16.154,6.199,0.014,1152.842,1126.188,25.63
03:16.685,50.924,16.047,6.155,-0.005,1133.774,1125.006,24.62,47.026,12.774,6.158,-0.007,1128.102,1119.998,24.07,52.789,17.878,6.337,0.074,1134.866,1127.596,24.70,49.65,13.839,6.175,0.043,1133.293,1122.702,25.27,47.719,13.768,5.890,-0.015,1126.059,1121.114,23.87,52.393,16.646,6.257,0.034,1144.712,1126.476,25.31,49.625,15.366,6.067,0.013,1132.909,1123.577,24.10,53.173,17.304,6.258,0.008,1145.263,1127.496,25.35,52.899,15.881,6.160,0.001,1141.236,1126.337,26.10,51.913,16.862,6.142,-0.015,1134.307,1126.264,24.78,51.002,15.282,6.167,-0.012,1148.966,1124.587,25.12,48.907,14.508,6.009,-0.047,1129.618,1122.491,24.24,52.06,15.69,6.245,0.013,1156.672,1125.666,25.86,52.94,16.563,6.214,0.022,1154.172,1126.826,25.67
03:16.785,51.445,16.534,6.176,0.008,1133.774,1125.718,24.66,47.511,13.16,6.158,-0.007,1129.285,1120.611,24.22,53.167,18.369,6.350,0.078,1134.866,1128.199,24.69,50.273,14.464,6.191,0.051,1134.761,1123.574,25.32,48.154,14.089,5.895,-0.011,1127.364,1121.654,24.01,52.87,17.355,6.262,0.035,1145.906,1127.305,25.28,50.102,15.681,6.077,0.019,1134.173,1124.137,24.22,53.597,17.763,6.263,0.011,1145.263,1128.074,25.36,53.444,16.352,6.159,0.000,1142.721,1127.058,26.18,52.401,17.439,6.149,-0.009,1135.629,1127.014,24.78,51.353,15.639,6.163,-0.014,1148.966,1125.085,25.26,49.337,14.764,6.005,-0.046,1130.803,1123.013,24.32,52.772,16.3,6.237,0.007,1158.382,1126.525,25.72,53.499,17.068,6.229,0.030,1154.172,1127.590,25.72
03:16.885,51.95,16.938,6.196,0.018,1135.320,1126.342,24.69,47.984,13.582,6.157,-0.007,1129.285,1121.237,24.29,53.665,18.875,6.354,0.076,1136.038,1128.909,24.61,50.884,14.974,6.195,0.051,1134.761,1124.302,25.32,48.71,14.472,5.901,-0.007,1127.364,1122.310,24.09,53.306,17.736,6.266,0.035,1145.906,1127.884,25.11,50.519,15.974,6.095,0.026,1134.173,1124.646,24.34,54.125,18.21,6.264,0.011,1146.525,1128.763,25.34,53.962,16.77,6.171,0.006,1142.721,1127.722,26.23,52.935,18.043,6.167,0.000,1135.629,1127.815,24.72,51.77,16.074,6.175,-0.007,1149.984,1125.682,25.25,49.888,15.115,6.004,-0.044,1130.803,1123.643,24.45,53.688,17.202,6.225,0.001,1158.382,1127.809,25.79,54,17.495,6.241,0.035,1155.556,1128.169,25.76
03:16.985,52.438,17.331,6.214,0.026,1135.320,1126.969,24.76,48.539,13.942,6.157,-0.007,1130.542,1121.898,24.33,54.068,19.285,6.357,0.074,1136.038,1129.484,24.60,51.473,15.529,6.198,0.051,1136.508,1125.108,25.39,49.201,14.92,5.908,-0.003,1128.573,1122.971,24.21,53.817,18.209,6.269,0.034,1147.327,1128.545,25.15,51.092,16.437,6.112,0.033,1135.238,1125.383,24.43,54.567,18.712,6.265,0.011,1146.525,1129.432,25.40,54.283,17.282,6.184,0.013,1144.107,1128.219,26.30,53.383,18.526,6.184,0.009,1137.181,1128.462,24.67,52.192,16.442,6.188,0.000,1149.984,1126.189,25.24,50.385,15.433,6.003,-0.042,1131.956,1124.201,24.59,53.682,17.644,6.214,-0.006,1160.603,1128.050,25.80,54.446,17.914,6.252,0.039,1155.556,1128.781,25.81
03:17.085,52.884,17.72,6.233,0.034,1136.594,1127.561,24.82,49.045,14.301,6.157,-0.007,1130.542,1122.482,24.46,54.593,19.769,6.361,0.072,1137.320,1130.188,24.60,52.247,16.146,6.202,0.051,1136.508,1126.031,25.42,49.655,15.342,5.915,0.001,1128.573,1123.587,24.24,54.296,18.618,6.273,0.034,1147.327,1129.173,25.18,51.561,16.865,6.129,0.041,1135.238,1126.005,24.50,55.052,19.166,6.267,0.011,1147.903,1130.046,25.35,54.84,17.911,6.196,0.019,1144.107,1129.057,26.16,53.854,19.014,6.201,0.018,1137.181,1129.141,24.65,52.675,16.939,6.201,0.007,1151.145,1126.881,25.28,50.925,15.818,6.002,-0.041,1131.956,1124.863,24.71,54.028,17.881,6.202,-0.012,1160.603,1128.462,25.48,54.838,18.386,6.263,0.043,1156.825,1129.392,25.83
03:17.185,53.413,18.178,6.251,0.042,1136.594,1128.237,24.86,49.545,14.587,6.156,-0.006,1131.830,1123.055,24.57,55.085,20.233,6.364,0.070,1137.320,1130.862,24.62,52.905,16.655,6.206,0.051,1138.313,1126.861,25.53,50.115,15.725,5.921,0.005,1129.858,1124.174,24.26,54.768,19.09,6.277,0.034,1148.653,1129.842,25.23,52.095,17.323,6.147,0.048,1136.608,1126.710,24.53,55.411,19.664,6.268,0.011,1147.903,1130.656,25.38,55.365,18.514,6.209,0.025,1145.546,1129.856,26.11,54.324,19.516,6.219,0.027,1138.524,1129.829,24.64,53.052,17.328,6.214,0.015,1151.145,1127.422,25.27,51.361,16.185,6.001,-0.039,1133.214,1125.433,24.82,54.319,18.157,6.191,-0.018,1160.603,1128.863,25.56,55.34,18.977,6.275,0.047,1156.825,1130.098,25.78
03:17.285,53.981,18.75,6.269,0.051,1137.878,1129.043,24.91,50.079,14.89,6.156,-0.006,1133.006,1123.665,24.72,55.517,20.748,6.368,0.067,1138.713,1131.533,24.64,53.405,17.132,6.210,0.051,1139.819,1127.552,25.63,50.655,16.226,5.928,0.009,1131.154,1124.910,24.32,55.152,19.574,6.280,0.034,1149.922,1130.416,25.23,52.566,17.783,6.164,0.056,1137.920,1127.367,24.59,55.931,20.282,6.270,0.011,1149.163,1131.464,25.28,55.701,18.897,6.221,0.032,1146.840,1130.280,26.06,54.769,20.028,6.236,0.037,1139.867,1130.497,24.61,53.726,18.071,6.227,0.022,1152.379,1128.383,25.26,51.865,16.692,6.000,-0.037,1134.459,1126.114,24.87,54.813,18.647,6.179,-0.024,1161.747,1129.560,25.57,55.783,19.499,6.286,0.051,1158.213,1130.782,25.71
03:17.385,54.516,19.287,6.287,0.059,1137.878,1129.802,24.91,50.515,15.288,6.156,-0.006,1133.006,1124.211,24.88,55.91,21.243,6.371,0.065,1138.713,1132.151,24.59,53.802,17.529,6.218,0.052,1139.819,1128.053,25.65,51.189,16.637,5.935,0.013,1131.154,1125.583,24.34,55.496,20.021,6.288,0.036,1149.922,1130.979,25.16,53,18.131,6.179,0.061,1137.920,1127.923,24.60,56.383,20.826,6.277,0.014,1149.163,1132.117,25.21,56.113,19.302,6.236,0.038,1146.840,1130.856,26.02,55.25,20.605,6.251,0.044,1139.867,1131.248,24.57,54.204,18.524,6.241,0.028,1152.379,1129.042,25.21,52.353,17.097,6.004,-0.033,1134.459,1126.749,24.87,55.3,19.123,6.181,-0.022,1161.747,1130.180,25.57,56.322,20.096,6.296,0.053,1158.213,1131.587,25.66
03:17.485,55.023,19.948,6.302,0.064,1139.447,1130.608,24.91,51.002,15.744,6.155,-0.006,1134.263,1124.877,24.91,56.352,21.768,6.371,0.062,1140.014,1132.838,24.51,54.254,18.071,6.238,0.059,1141.084,1128.756,25.65,51.676,17.034,5.948,0.019,1132.481,1126.204,24.43,55.876,20.401,6.295,0.037,1151.021,1131.515,25.08,53.536,18.608,6.188,0.062,1139.228,1128.629,24.66,56.888,21.371,6.283,0.016,1150.689,1132.858,25.14,56.552,19.812,6.254,0.046,1148.090,1131.530,26.03,55.708,21.15,6.272,0.052,1141.339,1131.960,24.50,54.701,19.061,6.256,0.034,1154.039,1129.774,25.23,52.828,17.557,6.008,-0.029,1135.779,1127.410,24.93,55.619,19.397,6.182,-0.020,1163.123,1130.597,25.58,56.797,20.593,6.305,0.055,1159.701,1132.191,25.62
03:17.585,55.529,20.556,6.317,0.068,1139.447,1131.398,24.80,51.528,16.139,6.155,-0.006,1134.263,1125.534,24.93,56.781,22.284,6.372,0.059,1140.014,1133.509,24.45,54.713,18.644,6.257,0.067,1141.084,1129.487,25.59,52.124,17.401,5.961,0.025,1132.481,1126.777,24.50,56.296,20.901,6.301,0.038,1151.021,1132.122,25.08,53.999,19.088,6.197,0.064,1139.228,1129.295,24.70,57.311,21.855,6.289,0.019,1150.689,1133.501,25.11,56.926,20.288,6.272,0.053,1148.090,1132.032,25.98,56.155,21.674,6.293,0.061,1141.339,1132.643,24.44,55.164,19.591,6.270,0.040,1154.039,1130.437,25.20,53.262,17.972,6.013,-0.025,1135.779,1127.997,24.94,56.019,19.933,6.184,-0.018,1163.123,1131.263,25.61,57.25,21.142,6.315,0.058,1159.701,1132.904,25.60
03:17.685,55.983,21.116,6.332,0.073,1141.078,1132.096,24.73,52.038,16.537,6.154,-0.006,1134.263,1126.138,25.02,57.204,22.799,6.373,0.056,1141.377,1134.164,24.39,55.091,19.042,6.276,0.075,1141.084,1129.992,25.50,52.553,17.793,5.974,0.031,1132.481,1127.364,24.55,56.694,21.355,6.307,0.040,1151.021,1132.726,25.03,54.414,19.584,6.206,0.065,1139.228,1129.941,24.69,57.629,22.33,6.295,0.021,1152.075,1134.033,25.07,57.311,20.831,6.290,0.061,1148.090,1132.698,25.91,56.628,22.238,6.314,0.070,1141.339,1133.370,24.38,55.701,20.229,6.285,0.046,1155.481,1131.270,25.15,53.701,18.427,6.017,-0.021,1135.779,1128.617,24.95,56.479,20.515,6.185,-0.016,1164.212,1131.995,25.52,57.65,21.712,6.325,0.060,1161.106,1133.599,25.53
03:17.785,56.514,21.652,6.347,0.077,1141.078,1132.848,24.65,52.513,16.9,6.154,-0.006,1135.574,1126.735,25.10,57.566,23.246,6.373,0.053,1141.377,1134.738,24.33,55.573,19.477,6.296,0.083,1142.373,1130.626,25.49,53.042,18.29,5.987,0.037,1133.652,1128.054,24.58,57.104,21.786,6.313,0.041,1152.289,1133.318,24.99,54.888,20.078,6.215,0.066,1140.553,1130.615,24.63,57.923,22.818,6.300,0.023,1152.075,1134.600,24.96,57.748,21.386,6.308,0.068,1149.374,1133.404,25.80,57.095,22.735,6.335,0.078,1142.770,1134.049,24.32,56.247,20.844,6.299,0.052,1155.481,1132.047,25.08,54.171,18.944,6.021,-0.017,1137.017,1129.315,24.94,56.866,20.986,6.187,-0.015,1164.212,1132.543,25.43,57.959,22.242,6.334,0.062,1161.106,1134.155,25.41
03:17.885,57.062,22.2,6.362,0.082,1142.544,1133.617,24.65,53.015,17.283,6.153,-0.006,1135.574,1127.365,25.18,57.916,23.783,6.374,0.050,1142.613,1135.380,24.27,56.055,19.962,6.315,0.090,1142.373,1131.309,25.52,53.481,18.765,6.002,0.043,1133.652,1128.701,24.57,57.529,22.397,6.321,0.043,1152.289,1134.029,24.97,55.315,20.574,6.226,0.069,1140.553,1131.269,24.61,58.251,23.392,6.317,0.030,1153.215,1135.258,24.82,58.183,21.959,6.319,0.070,1149.374,1134.056,25.71,57.459,23.165,6.353,0.083,1142.770,1134.610,24.30,56.778,21.47,6.298,0.049,1157.130,1132.861,25.03,54.574,19.43,6.032,-0.010,1137.017,1129.945,24.91,57.192,21.384,6.200,-0.007,1165.557,1133.057,25.37,58.367,22.773,6.347,0.065,1162.407,1134.823,25.26
