,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
01:51.258,-49.695,7.962,5.598,0.049,628.029,622.755,41.19,-57.216,7.405,5.467,-0.036,617.425,615.249,46.11,-48.254,7.875,5.606,0.051,628.253,624.196,40.03,-52.918,7.924,5.476,0.014,624.311,619.532,43.42,-54.668,8.095,5.296,-0.098,625.275,617.782,44.73,-49.138,7.373,5.576,0.025,632.943,623.312,40.42,-51.342,8.125,5.549,0.032,627.980,621.108,42.44,-48.317,7.043,5.514,0.003,634.176,624.133,39.58,-51.418,7.428,5.608,0.034,628.042,621.032,42.03,-48.786,7.847,5.567,0.000,629.394,623.665,40.44,-50.167,7.261,5.655,0.026,631.541,622.283,41.08,-55.53,7.653,5.392,-0.032,621.786,616.920,44.97,-49.639,6.75,5.551,0.020,641.197,622.811,40.38,-47.995,6.349,5.634,0.037,632.757,624.455,38.95
01:51.358,-49.182,8.123,5.617,0.057,629.136,623.268,40.77,-56.632,7.365,5.466,-0.034,618.525,615.834,45.69,-47.569,7.783,5.609,0.049,629.904,624.881,39.69,-52.38,7.911,5.479,0.016,625.415,620.070,43.02,-54.085,8.083,5.299,-0.091,626.322,618.365,44.38,-48.486,7.262,5.580,0.026,634.084,623.964,39.96,-50.648,8.078,5.554,0.033,629.080,621.802,42.05,-47.613,6.946,5.521,0.006,635.714,624.837,39.15,-50.882,7.418,5.612,0.035,629.236,621.568,41.61,-48.184,7.867,5.565,-0.001,630.879,624.266,40.05,-49.684,7.268,5.658,0.026,632.584,622.766,40.61,-55.08,7.803,5.397,-0.027,622.907,617.370,44.68,-49.162,6.697,5.557,0.023,642.396,623.288,39.87,-47.376,6.372,5.637,0.036,634.062,625.075,38.43
01:51.458,-48.759,8.233,5.630,0.060,629.136,623.691,40.52,-56.063,7.34,5.468,-0.032,618.525,616.386,45.25,-46.852,7.713,5.613,0.049,629.904,625.599,39.14,-51.74,7.872,5.485,0.018,625.415,620.710,42.63,-53.574,8.075,5.307,-0.083,626.322,618.876,43.96,-47.929,7.236,5.584,0.026,634.084,624.521,39.42,-49.883,7.985,5.560,0.035,629.080,622.567,41.53,-47.042,6.927,5.527,0.009,635.714,625.409,38.58,-50.331,7.502,5.617,0.035,629.236,622.114,41.22,-47.645,7.825,5.562,-0.002,630.879,624.805,39.63,-49.02,7.291,5.660,0.026,632.584,623.430,40.27,-54.562,7.825,5.403,-0.023,622.907,617.888,44.47,-48.642,6.594,5.564,0.025,642.396,623.808,39.50,-46.944,6.434,5.640,0.036,634.062,625.507,38.01
01:51.558,-48.21,8.28,5.644,0.064,629.136,624.240,40.30,-55.494,7.311,5.469,-0.029,619.682,616.956,44.83,-46.183,7.614,5.617,0.049,631.294,626.268,38.58,-51.12,7.806,5.492,0.021,626.611,621.330,42.15,-52.882,8.058,5.315,-0.074,627.525,619.568,43.59,-47.389,7.306,5.588,0.027,635.308,625.062,39.01,-49.233,7.964,5.566,0.036,630.545,623.217,40.92,-46.426,6.928,5.534,0.012,637.009,626.025,38.16,-49.667,7.545,5.622,0.036,630.311,622.783,40.89,-46.986,7.778,5.560,-0.004,632.020,625.465,39.22,-48.474,7.444,5.663,0.026,633.806,623.976,39.82,-53.963,7.788,5.408,-0.019,624.474,618.487,44.11,-48.139,6.602,5.570,0.027,643.405,624.311,39.06,-46.46,6.398,5.643,0.035,635.116,625.991,37.74
01:51.659,-47.607,8.24,5.658,0.067,629.136,624.843,39.94,-54.972,7.289,5.470,-0.027,619.682,617.478,44.41,-45.372,7.446,5.621,0.048,631.294,627.079,38.04,-50.579,7.777,5.498,0.023,626.611,621.871,41.67,-52.484,8.09,5.323,-0.066,627.525,619.966,43.09,-46.862,7.481,5.592,0.028,635.308,625.589,38.68,-48.751,7.991,5.571,0.037,630.545,623.699,40.44,-45.9,6.983,5.540,0.015,637.009,626.551,37.73,-49.164,7.541,5.627,0.036,630.311,623.286,40.45,-46.33,7.762,5.557,-0.005,632.020,626.115,38.72,-47.965,7.218,5.666,0.026,633.806,624.485,39.54,-53.353,7.724,5.413,-0.015,624.474,619.097,43.66,-47.437,6.643,5.577,0.029,643.405,625.014,38.71,-45.885,6.22,5.646,0.035,635.116,626.566,37.38
01:51.758,-47.055,8.277,5.671,0.071,630.720,625.396,39.49,-54.423,7.236,5.472,-0.025,620.775,618.027,44.03,-44.856,7.523,5.625,0.048,631.294,627.595,37.35,-50.041,7.841,5.504,0.025,627.774,622.409,41.26,-51.717,7.974,5.331,-0.057,627.525,620.733,42.83,-46.324,7.601,5.596,0.028,636.402,626.127,38.43,-48.364,8.15,5.577,0.038,631.678,624.086,40.12,-45.497,7.142,5.547,0.018,638.152,626.954,37.39,-48.589,7.54,5.631,0.037,631.484,623.861,40.10,-45.896,7.766,5.555,-0.006,633.336,626.555,38.25,-47.321,7.139,5.669,0.025,633.806,625.125,39.02,-52.672,7.69,5.418,-0.011,624.474,619.778,43.19,-46.766,6.516,5.583,0.032,644.610,625.685,38.24,-45.276,6.116,5.649,0.035,636.196,627.175,36.84
01:51.858,-46.379,8.168,5.685,0.074,630.720,626.072,39.13,-53.889,7.178,5.473,-0.022,620.775,618.561,43.60,-44.429,7.672,5.630,0.048,632.636,628.022,37.04,-49.523,7.883,5.515,0.030,627.774,622.927,40.93,-50.987,7.916,5.339,-0.050,628.703,621.463,42.21,-45.802,7.588,5.599,0.028,636.402,626.649,38.13,-47.755,8.124,5.582,0.039,631.678,624.695,39.96,-44.941,7.168,5.552,0.021,638.152,627.510,37.22,-47.987,7.47,5.638,0.038,631.484,624.463,39.69,-45.384,7.789,5.555,-0.006,633.336,627.067,37.94,-46.635,7.118,5.671,0.025,635.003,625.816,38.51,-52.032,7.59,5.417,-0.011,625.773,620.418,42.68,-46.301,6.438,5.584,0.030,644.610,626.150,37.68,-44.759,6.071,5.652,0.034,636.196,627.692,36.34
01:51.958,-45.709,8.119,5.675,0.065,631.950,626.742,38.57,-53.315,7.128,5.475,-0.020,621.862,619.135,43.18,-43.909,7.688,5.633,0.047,632.636,628.542,36.84,-49.005,7.891,5.526,0.035,628.836,623.445,40.59,-50.376,7.867,5.346,-0.044,628.703,622.074,41.65,-45.187,7.459,5.599,0.027,637.466,627.264,37.75,-47.114,8.035,5.587,0.040,632.681,625.337,39.51,-44.337,7.111,5.559,0.023,638.152,628.114,36.85,-47.54,7.455,5.642,0.038,632.663,624.910,39.21,-44.761,7.815,5.553,-0.007,633.336,627.690,37.60,-46.084,7.121,5.670,0.023,635.003,626.367,38.01,-51.482,7.653,5.416,-0.011,625.773,620.968,42.16,-45.782,6.488,5.585,0.029,645.764,626.669,37.29,-44.325,6.127,5.655,0.034,637.331,628.126,35.94
01:52.058,-45.091,8.076,5.666,0.056,631.950,627.360,38.06,-52.721,7.093,5.477,-0.018,621.862,619.729,42.74,-43.435,7.688,5.637,0.047,632.636,629.016,36.48,-48.485,7.837,5.537,0.039,628.836,623.965,40.23,-49.626,7.915,5.352,-0.039,630.048,622.824,41.18,-44.543,7.348,5.599,0.025,637.466,627.908,37.23,-46.405,7.992,5.593,0.041,632.681,626.046,39.00,-43.776,7.126,5.566,0.026,639.720,628.675,36.38,-47.085,7.587,5.647,0.038,632.663,625.366,38.89,-44.129,7.788,5.551,-0.008,634.905,628.322,37.18,-45.543,7.266,5.669,0.021,636.240,626.908,37.62,-51.043,7.827,5.414,-0.011,626.963,621.407,41.81,-45.15,6.501,5.586,0.028,645.764,627.301,36.96,-43.927,6.35,5.658,0.034,637.331,628.524,35.67
01:52.158,-44.913,8.364,5.656,0.047,633.242,627.595,37.59,-52.181,7.079,5.479,-0.016,623.033,620.269,42.29,-42.895,7.612,5.640,0.046,634.071,629.556,36.15,-47.931,7.827,5.549,0.044,629.880,624.519,39.83,-49.264,7.996,5.358,-0.033,630.048,623.186,40.69,-44.03,7.333,5.599,0.024,638.753,628.421,36.69,-45.729,7.866,5.599,0.042,634.043,626.722,38.46,-43.221,7.123,5.573,0.028,639.720,629.230,35.99,-46.531,7.701,5.651,0.038,632.663,625.920,38.66,-43.514,7.749,5.549,-0.009,634.905,628.937,36.71,-44.986,7.348,5.668,0.019,636.240,627.465,37.34,-50.56,7.879,5.413,-0.011,626.963,621.890,41.63,-44.607,6.643,5.587,0.027,646.921,627.844,36.52,-43.34,6.424,5.662,0.034,637.331,629.111,35.55
01:52.258,-44.575,8.343,5.647,0.039,633.242,627.876,37.67,-51.619,7.078,5.481,-0.013,623.033,620.831,41.90,-42.353,7.621,5.643,0.045,634.071,630.098,35.71,-47.404,7.829,5.560,0.048,629.880,625.047,39.43,-48.562,7.983,5.365,-0.028,631.167,623.888,40.49,-43.543,7.461,5.598,0.022,638.753,628.908,36.32,-45.213,7.888,5.604,0.043,634.043,627.238,37.90,-42.695,7.174,5.580,0.031,640.835,629.756,35.60,-45.98,7.744,5.655,0.039,634.136,626.471,38.35,-43.088,7.724,5.546,-0.009,636.153,629.363,36.25,-44.394,7.28,5.667,0.017,637.361,628.057,37.01,-49.872,7.749,5.412,-0.011,626.963,622.578,41.32,-44.045,6.755,5.588,0.026,646.921,628.406,36.24,-42.771,6.499,5.665,0.034,638.793,629.680,35.19
01:52.358,-43.958,8.209,5.648,0.037,633.242,628.493,37.42,-51.081,7.066,5.487,-0.010,624.136,621.369,41.51,-41.905,7.718,5.642,0.043,635.150,630.546,35.34,-46.839,7.86,5.572,0.052,630.955,625.612,39.06,-47.953,7.947,5.391,-0.014,631.167,624.497,39.98,-43.063,7.602,5.599,0.021,639.754,629.388,36.07,-44.849,8.031,5.608,0.042,635.234,627.602,37.55,-42.196,7.246,5.579,0.029,640.835,630.249,35.26,-45.355,7.646,5.658,0.038,634.136,627.096,37.99,-42.511,7.787,5.547,-0.009,636.153,629.940,35.93,-43.845,7.234,5.669,0.017,637.361,628.606,36.54,-49.206,7.683,5.416,-0.009,628.575,623.244,40.74,-43.33,6.724,5.598,0.030,648.049,629.121,35.92,-42.25,6.635,5.660,0.030,638.793,630.201,34.84
01:52.458,-43.162,8.086,5.650,0.036,634.381,629.289,36.89,-50.546,7.024,5.493,-0.006,624.136,621.904,41.12,-41.383,7.777,5.641,0.040,635.150,631.068,35.09,-46.322,7.917,5.584,0.055,630.955,626.129,38.68,-47.35,7.939,5.418,0.001,632.479,625.101,39.53,-42.462,7.556,5.600,0.021,639.754,629.989,35.83,-44.388,8.097,5.612,0.042,635.234,628.063,37.39,-41.622,7.215,5.578,0.027,641.862,630.829,34.96,-44.741,7.573,5.661,0.037,635.308,627.710,37.48,-41.981,7.823,5.547,-0.008,637.156,630.470,35.57,-43.329,7.221,5.670,0.017,638.507,629.122,36.12,-48.736,7.696,5.420,-0.006,628.575,623.714,40.23,-42.699,6.63,5.608,0.034,648.049,629.752,35.39,-41.679,6.716,5.656,0.026,639.903,630.772,34.57
01:52.558,-42.43,8.045,5.651,0.035,635.912,630.021,36.24,-49.971,7.001,5.498,-0.003,625.210,622.479,40.71,-40.799,7.767,5.640,0.037,636.699,631.652,34.76,-45.738,7.964,5.596,0.059,632.040,626.713,38.35,-46.689,7.937,5.445,0.015,633.731,625.762,39.10,-41.909,7.429,5.601,0.020,640.838,630.542,35.37,-43.841,8.106,5.616,0.042,636.612,628.610,37.11,-40.98,7.089,5.577,0.025,643.083,631.471,34.53,-44.163,7.549,5.663,0.037,636.498,628.288,36.99,-41.536,7.895,5.547,-0.008,637.156,630.915,35.22,-42.687,7.111,5.672,0.017,639.665,629.764,35.74,-48.232,7.716,5.424,-0.004,629.712,624.218,39.90,-42.195,6.627,5.618,0.038,649.400,630.256,34.88,-41.056,6.837,5.651,0.022,641.102,631.395,34.22
01:52.659,-41.752,8.04,5.653,0.034,635.912,630.699,35.69,-49.419,6.975,5.504,0.001,626.332,623.031,40.29,-40.257,7.784,5.638,0.034,636.699,632.194,34.34,-45.116,7.956,5.608,0.063,633.241,627.335,37.97,-46.017,7.916,5.472,0.029,633.731,626.434,38.63,-41.311,7.348,5.602,0.020,641.996,631.140,34.89,-43.101,8.071,5.619,0.041,636.612,629.350,36.73,-40.372,7.048,5.576,0.023,643.083,632.079,33.99,-43.552,7.572,5.666,0.036,636.498,628.899,36.57,-41.044,7.799,5.547,-0.007,638.618,631.407,34.95,-42.091,7.271,5.673,0.017,639.665,630.360,35.21,-47.765,7.766,5.428,-0.001,629.712,624.685,39.56,-41.723,6.561,5.629,0.041,649.400,630.728,34.52,-40.544,6.936,5.647,0.018,641.102,631.907,33.87
01:52.758,-41.229,8.144,5.654,0.033,637.117,631.222,35.21,-48.852,6.98,5.510,0.004,626.332,623.598,39.88,-39.687,7.78,5.637,0.031,637.816,632.764,33.97,-44.489,7.886,5.620,0.066,633.241,627.962,37.53,-45.643,7.985,5.498,0.044,634.778,626.808,38.14,-40.76,7.34,5.603,0.019,641.996,631.691,34.41,-42.459,8.031,5.623,0.041,637.995,629.992,36.18,-39.835,7.052,5.575,0.020,644.227,632.616,33.53,-43.022,7.552,5.669,0.036,637.638,629.429,36.15,-40.23,7.725,5.548,-0.007,638.618,632.221,34.54,-41.587,7.381,5.675,0.016,640.797,630.864,34.90,-47.386,7.82,5.432,0.002,631.061,625.065,39.27,-41.181,6.719,5.639,0.045,650.915,631.270,34.14,-39.957,6.895,5.642,0.014,642.207,632.494,33.57
01:52.858,-40.842,8.416,5.653,0.030,637.117,631.609,34.91,-48.291,6.975,5.518,0.008,626.332,624.159,39.48,-39.049,7.709,5.631,0.027,637.816,633.403,33.56,-43.914,7.867,5.624,0.065,633.241,628.537,37.03,-45.102,7.995,5.517,0.050,634.778,627.349,37.92,-40.234,7.366,5.605,0.019,641.996,632.217,34.01,-42.003,8.067,5.625,0.040,637.995,630.448,35.70,-39.303,7.094,5.576,0.020,644.227,633.148,33.15,-42.55,7.553,5.667,0.033,637.638,629.901,35.76,-39.708,7.689,5.550,-0.005,638.618,632.743,33.91,-41.059,7.342,5.676,0.016,640.797,631.392,34.63,-46.939,7.862,5.439,0.005,631.061,625.512,39.04,-40.644,6.953,5.653,0.050,650.915,631.807,33.87,-39.356,6.832,5.634,0.009,642.207,633.095,33.13
01:52.958,-40.34,8.513,5.651,0.028,637.117,632.111,34.83,-47.721,7.03,5.525,0.011,627.466,624.729,39.08,-38.473,7.705,5.625,0.023,639.032,633.979,33.06,-43.307,7.872,5.628,0.064,634.452,629.144,36.61,-44.476,7.928,5.535,0.057,635.946,627.969,37.55,-39.74,7.473,5.606,0.018,643.084,632.711,33.66,-41.596,8.188,5.626,0.039,637.995,630.855,35.40,-38.854,7.19,5.577,0.019,644.227,633.598,32.81,-41.861,7.483,5.665,0.030,638.801,630.590,35.43,-39.286,7.746,5.552,-0.004,639.963,633.165,33.51,-40.501,7.241,5.677,0.015,641.891,631.950,34.22,-46.336,7.859,5.445,0.008,632.112,626.115,38.75,-39.986,6.921,5.667,0.054,652.126,632.465,33.66,-38.758,6.796,5.625,0.004,643.410,633.694,32.66
01:53.058,-39.891,8.609,5.649,0.025,637.117,632.560,34.54,-47.18,6.991,5.533,0.015,627.466,625.271,38.71,-37.962,7.739,5.619,0.018,639.032,634.490,32.65,-42.743,7.905,5.631,0.062,634.452,629.708,36.19,-43.908,7.846,5.554,0.063,635.946,628.543,37.06,-39.209,7.489,5.607,0.018,643.084,633.236,33.38,-41.093,8.207,5.628,0.037,637.995,631.358,35.20,-38.248,7.189,5.578,0.019,644.227,634.204,32.56,-41.243,7.421,5.663,0.027,638.801,631.208,34.89,-38.666,7.862,5.555,-0.002,639.963,633.786,33.26,-39.877,7.129,5.677,0.015,641.891,632.574,33.76,-45.746,7.8,5.452,0.011,632.112,626.705,38.32,-39.441,6.857,5.680,0.059,652.126,633.010,33.17,-38.181,6.696,5.616,-0.001,643.410,634.271,32.21
01:53.158,-39.201,8.539,5.648,0.023,638.543,633.250,34.29,-46.641,6.958,5.540,0.018,628.582,625.810,38.30,-37.526,7.83,5.613,0.014,639.032,634.926,32.32,-42.165,7.921,5.635,0.061,635.628,630.286,35.81,-43.227,7.811,5.572,0.070,635.946,629.224,36.60,-38.495,7.39,5.608,0.018,644.116,633.957,33.02,-40.749,8.254,5.629,0.036,639.383,631.702,34.86,-37.581,7.097,5.579,0.018,645.831,634.871,32.13,-40.537,7.346,5.661,0.025,638.801,631.914,34.41,-38.159,7.932,5.557,-0.001,641.025,634.293,32.90,-39.261,7.025,5.678,0.014,641.891,633.185,33.24,-45.127,7.802,5.458,0.014,632.112,627.324,37.86,-38.727,6.554,5.694,0.063,652.126,633.725,32.74,-37.721,6.791,5.608,-0.007,643.410,634.731,31.73
01:53.258,-38.072,8.303,5.646,0.020,638.543,634.380,33.76,-46.059,6.926,5.548,0.021,628.582,626.392,37.90,-36.785,7.644,5.607,0.009,639.032,635.667,32.07,-41.58,7.911,5.639,0.059,635.628,630.871,35.42,-42.471,7.774,5.591,0.077,637.211,629.980,36.09,-37.826,7.25,5.610,0.017,644.116,634.626,32.45,-40.154,8.206,5.631,0.035,639.383,632.297,34.65,-36.956,7.039,5.581,0.018,645.831,635.496,31.59,-39.954,7.458,5.659,0.022,640.144,632.497,33.86,-37.496,7.885,5.560,0.001,641.025,634.956,32.59,-38.719,7.147,5.679,0.014,643.155,633.733,32.73,-44.601,7.903,5.465,0.017,633.327,627.850,37.43,-38.067,6.278,5.708,0.068,653.442,634.385,32.02,-37.236,7.011,5.599,-0.012,644.453,635.216,31.47
01:53.358,-37.642,8.308,5.644,0.018,640.383,634.810,32.79,-45.473,6.939,5.555,0.025,629.699,626.978,37.47,-36.206,7.622,5.601,0.005,640.727,636.246,31.42,-40.88,7.825,5.642,0.058,636.785,631.571,35.00,-42.179,7.854,5.609,0.083,637.211,630.272,35.53,-37.274,7.211,5.611,0.017,645.519,635.178,31.87,-39.418,8.107,5.633,0.035,639.383,633.033,34.20,-36.414,7.029,5.585,0.020,647.131,636.038,31.11,-39.364,7.619,5.663,0.022,640.144,633.087,33.53,-36.985,7.789,5.560,0.001,642.194,635.467,32.09,-38.149,7.318,5.673,0.010,643.155,634.303,32.43,-44.114,7.988,5.473,0.020,633.327,628.337,37.13,-37.555,6.225,5.711,0.066,653.442,634.897,31.36,-36.556,6.896,5.598,-0.011,644.453,635.896,31.29
01:53.458,-37.293,8.379,5.633,0.011,640.383,635.159,32.49,-44.883,6.927,5.564,0.028,629.699,627.568,37.06,-35.632,7.568,5.592,0.000,640.727,636.820,30.99,-40.15,7.706,5.643,0.055,636.785,632.301,34.44,-41.604,7.838,5.615,0.082,638.260,630.847,35.38,-36.773,7.312,5.610,0.016,645.519,635.679,31.46,-38.782,8.055,5.636,0.035,641.061,633.670,33.61,-35.857,7.1,5.590,0.021,647.131,636.595,30.72,-38.836,7.592,5.662,0.021,641.348,633.616,33.22,-36.427,7.769,5.561,0.002,642.194,636.025,31.66,-37.535,7.378,5.668,0.007,644.304,634.917,32.15,-43.529,7.996,5.481,0.024,634.356,628.922,36.84,-37,6.279,5.713,0.064,654.659,635.452,30.96,-35.921,6.756,5.597,-0.011,645.622,636.531,30.73
01:53.558,-36.923,8.388,5.622,0.005,641.529,635.529,32.29,-44.291,6.979,5.573,0.032,630.873,628.155,36.64,-35.177,7.642,5.584,-0.004,641.879,637.275,30.55,-39.52,7.657,5.643,0.052,638.245,632.931,33.84,-41.069,7.733,5.620,0.080,639.365,631.382,34.96,-36.217,7.444,5.609,0.014,646.567,636.235,31.17,-38.225,8.068,5.638,0.034,642.242,634.227,33.12,-35.432,7.232,5.594,0.022,648.220,637.020,30.38,-38.305,7.53,5.661,0.019,642.398,634.147,32.83,-35.899,7.771,5.562,0.002,643.264,636.553,31.25,-37.042,7.228,5.662,0.003,645.409,635.410,31.76,-42.894,7.987,5.490,0.027,635.570,629.557,36.43,-36.331,6.312,5.716,0.061,655.873,636.121,30.60,-35.337,6.562,5.597,-0.011,646.875,637.115,30.18
01:53.659,-36.325,8.31,5.610,-0.002,641.529,636.127,32.04,-43.68,7.006,5.583,0.035,630.873,628.771,36.25,-34.594,7.64,5.575,-0.009,641.879,637.858,30.28,-38.996,7.692,5.643,0.050,638.245,633.456,33.36,-40.549,7.753,5.626,0.079,639.365,631.902,34.51,-35.648,7.431,5.608,0.013,646.567,636.804,30.87,-37.684,8.089,5.641,0.034,642.242,634.768,32.73,-34.93,7.281,5.598,0.023,648.220,637.522,30.17,-37.788,7.51,5.661,0.018,642.398,634.664,32.41,-35.392,7.864,5.563,0.002,643.264,637.060,30.88,-36.437,7.195,5.656,-0.001,645.409,636.015,31.30,-42.233,7.972,5.498,0.030,635.570,630.218,35.98,-35.803,6.44,5.718,0.059,655.873,636.649,30.15,-34.87,6.607,5.596,-0.011,646.875,637.582,29.63
01:53.758,-35.953,8.249,5.599,-0.009,641.529,636.499,31.56,-43.125,6.986,5.592,0.038,632.080,629.326,35.84,-34.203,7.748,5.566,-0.013,642.922,638.249,29.86,-38.492,7.758,5.643,0.047,639.385,633.960,33.01,-39.953,7.751,5.631,0.077,639.365,632.498,34.15,-35.017,7.404,5.607,0.012,647.705,637.435,30.46,-37.077,8.035,5.643,0.033,642.242,635.375,32.37,-34.285,7.21,5.602,0.025,648.220,638.167,29.85,-37.195,7.495,5.660,0.016,642.398,635.251,32.03,-34.909,7.887,5.563,0.003,644.303,637.543,30.59,-35.805,7.166,5.650,-0.004,645.409,636.647,30.85,-41.605,7.938,5.507,0.033,635.570,630.846,35.50,-35.223,6.175,5.721,0.057,655.873,637.229,29.87,-34.38,6.708,5.595,-0.011,646.875,638.072,29.33
01:53.858,-35.392,8.042,5.592,-0.012,641.529,637.060,31.26,-42.517,6.978,5.601,0.042,632.080,629.934,35.43,-33.627,7.721,5.562,-0.015,642.922,638.825,29.66,-37.969,7.826,5.648,0.047,639.385,634.483,32.70,-39.308,7.785,5.634,0.074,640.492,633.143,33.73,-34.399,7.316,5.607,0.011,647.705,638.053,30.00,-36.389,7.947,5.645,0.032,643.401,636.063,31.90,-33.625,7.13,5.607,0.026,649.805,638.827,29.34,-36.69,7.508,5.662,0.017,643.514,635.778,31.60,-34.217,7.874,5.564,0.003,644.303,638.235,30.26,-35.298,7.267,5.641,-0.008,646.652,637.154,30.39,-40.997,7.951,5.516,0.036,636.865,631.454,35.03,-34.501,5.974,5.718,0.053,656.997,637.951,29.27,-33.867,6.901,5.595,-0.010,646.875,638.585,29.05
01:53.958,-34.769,7.918,5.582,-0.016,643.104,637.683,30.71,-41.933,6.96,5.611,0.045,633.236,630.518,35.00,-33.013,7.696,5.559,-0.016,642.922,639.439,29.24,-37.481,7.837,5.652,0.047,640.415,634.971,32.38,-38.83,7.84,5.636,0.071,640.492,633.622,33.30,-33.85,7.241,5.607,0.011,648.966,638.602,29.50,-35.703,7.853,5.646,0.031,643.401,636.749,31.35,-33.007,7.071,5.611,0.026,649.805,639.445,28.82,-36.104,7.618,5.665,0.018,643.514,636.348,31.25,-33.518,7.792,5.565,0.003,645.478,638.934,29.76,-34.767,7.299,5.633,-0.012,646.652,637.685,30.10,-40.55,8,5.526,0.039,636.865,631.901,34.61,-33.897,5.863,5.716,0.048,656.997,638.555,28.62,-33.299,6.911,5.594,-0.010,648.394,639.153,28.83
01:54.058,-34.152,7.825,5.571,-0.021,644.356,638.300,30.18,-41.331,6.962,5.621,0.048,634.418,631.115,34.57,-32.387,7.684,5.555,-0.017,644.504,640.065,28.79,-36.887,7.767,5.656,0.047,641.490,635.565,32.04,-38.171,7.813,5.638,0.069,641.617,634.281,33.00,-33.308,7.3,5.607,0.010,650.040,639.144,29.06,-35.093,7.818,5.647,0.030,644.788,637.359,30.80,-32.425,7.087,5.616,0.027,651.090,640.027,28.34,-35.584,7.655,5.668,0.018,644.617,636.868,30.92,-32.99,7.702,5.567,0.004,646.711,639.462,29.21,-34.239,7.459,5.624,-0.017,647.698,638.213,29.75,-40.05,8.049,5.535,0.042,637.921,632.401,34.33,-33.348,5.907,5.713,0.044,658.359,639.104,28.11,-32.783,6.988,5.594,-0.010,649.471,639.669,28.43
